Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
gland development (GO:0048732)	1/71	0.510724933469609	0.648512485197196	1	0.0140845070422535	PRKCSH
response to metal ion (GO:0010038)	1/71	0.510724933469609	0.648512485197196	1	0.0140845070422535	PPP1CA
myeloid leukocyte differentiation (GO:0002573)	1/71	0.510724933469609	0.648512485197196	1	0.0140845070422535	RUNX1
cell morphogenesis involved in differentiation (GO:0000904)	1/72	0.515635103300753	0.653290748230877	1	0.0138888888888889	TBCD
negative regulation of supramolecular fiber organization (GO:1902904)	1/72	0.515635103300753	0.653290748230877	1	0.0138888888888889	TBCD
negative regulation of cell adhesion (GO:0007162)	1/73	0.520496240411302	0.65435454506454	1	0.0136986301369863	TBCD
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	1/73	0.520496240411302	0.65435454506454	1	0.0136986301369863	TAPBP
chromatin assembly (GO:0031497)	1/73	0.520496240411302	0.65435454506454	1	0.0136986301369863	CTCF
regulation of Rho protein signal transduction (GO:0035023)	1/73	0.520496240411302	0.65435454506454	1	0.0136986301369863	ABL1
granulocyte chemotaxis (GO:0071621)	1/73	0.520496240411302	0.65435454506454	1	0.0136986301369863	PIP5K1C
insulin receptor signaling pathway (GO:0008286)	1/73	0.520496240411302	0.65435454506454	1	0.0136986301369863	PIK3R2
transcription-coupled nucleotide-excision repair (GO:0006283)	1/73	0.520496240411302	0.65435454506454	1	0.0136986301369863	GPS1
negative regulation of protein binding (GO:0032091)	1/74	0.525308831927865	0.659676691913824	1	0.0135135135135135	PPP1CA
integrin-mediated signaling pathway (GO:0007229)	1/75	0.530073360388018	0.664264964310968	1	0.0133333333333333	ABL1
glycerophospholipid biosynthetic process (GO:0046474)	2/177	0.530367435037822	0.664264964310968	2	0.0112994350282486	PIK3R2;PIP5K1C
actomyosin structure organization (GO:0031032)	1/76	0.534790303231725	0.664264964310968	1	0.0131578947368421	FLII
cell morphogenesis involved in neuron differentiation (GO:0048667)	1/76	0.534790303231725	0.664264964310968	1	0.0131578947368421	TBCD
cellular response to hormone stimulus (GO:0032870)	1/76	0.534790303231725	0.664264964310968	1	0.0131578947368421	CTSB
establishment of protein localization to organelle (GO:0072594)	1/76	0.534790303231725	0.664264964310968	1	0.0131578947368421	TNPO2
positive regulation of growth (GO:0045927)	1/76	0.534790303231725	0.664264964310968	1	0.0131578947368421	EIF4G1
RNA transport (GO:0050658)	1/76	0.534790303231725	0.664264964310968	1	0.0131578947368421	ATXN2
water-soluble vitamin metabolic process (GO:0006767)	1/76	0.534790303231725	0.664264964310968	1	0.0131578947368421	CYB5R3
protein stabilization (GO:0050821)	2/179	0.536420369000674	0.664264964310968	2	0.0111731843575419	CCT3;CDC37
positive regulation of macromolecule metabolic process (GO:0010604)	4/384	0.537160506523572	0.664264964310968	4	0.0104166666666667	TRIM28;HGS;LAPTM5;CTCF
regulated exocytosis (GO:0045055)	2/180	0.539426799462025	0.664264964310968	2	0.0111111111111111	SDF4;PIP5K1C
cholesterol metabolic process (GO:0008203)	1/77	0.539460133439548	0.664264964310968	1	0.012987012987013	SNX17
neutrophil migration (GO:1990266)	1/77	0.539460133439548	0.664264964310968	1	0.012987012987013	PIP5K1C
import into nucleus (GO:0051170)	1/77	0.539460133439548	0.664264964310968	1	0.012987012987013	TNPO2
inorganic cation import across plasma membrane (GO:0098659)	1/77	0.539460133439548	0.664264964310968	1	0.012987012987013	TRPV2
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/77	0.539460133439548	0.664264964310968	1	0.012987012987013	LAPTM5
positive regulation of type I interferon production (GO:0032481)	1/77	0.539460133439548	0.664264964310968	1	0.012987012987013	XRCC6
protein modification process (GO:0036211)	1/78	0.544083319204552	0.668512298353813	1	0.0128205128205128	ABL1
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	1/78	0.544083319204552	0.668512298353813	1	0.0128205128205128	TAPBP
negative regulation of cytokine production (GO:0001818)	2/182	0.545399408380001	0.669407248000885	2	0.010989010989011	SIGIRR;LAPTM5
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060)	1/79	0.548660324129624	0.672684724632553	1	0.0126582278481013	LAPTM5
negative regulation of cellular component organization (GO:0051129)	1/80	0.553191607264839	0.673887957940804	1	0.0125	HDAC6
negative regulation of cellular response to growth factor stimulus (GO:0090288)	1/80	0.553191607264839	0.673887957940804	1	0.0125	HGS
regulation of NIK/NF-kappaB signaling (GO:1901222)	1/80	0.553191607264839	0.673887957940804	1	0.0125	LAPTM5
regulation of organelle organization (GO:0033043)	1/80	0.553191607264839	0.673887957940804	1	0.0125	DIAPH1
regulation of protein localization to plasma membrane (GO:1903076)	1/80	0.553191607264839	0.673887957940804	1	0.0125	AP2M1
glycerophospholipid metabolic process (GO:0006650)	1/80	0.553191607264839	0.673887957940804	1	0.0125	PNPLA6
antigen receptor-mediated signaling pathway (GO:0050851)	2/185	0.554257216240221	0.674464710788047	2	0.0108108108108108	PIK3R2;CSK
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	1/81	0.55767762293775	0.677902681457948	1	0.0123456790123457	LAPTM5
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/82	0.56211882119688	0.681120571641752	1	0.0121951219512195	CDC37
cell-cell junction organization (GO:0045216)	1/82	0.56211882119688	0.681120571641752	1	0.0121951219512195	CSK
positive regulation of protein ubiquitination (GO:0031398)	1/82	0.56211882119688	0.681120571641752	1	0.0121951219512195	LAPTM5
regulation of mitotic cell cycle phase transition (GO:1901990)	2/188	0.562993040818709	0.681454913382051	2	0.0106382978723404	ACTR1A;CEP164
regulation of GTPase activity (GO:0043087)	2/189	0.565877766900001	0.684219507960829	2	0.0105820105820106	TBC1D20;RAPGEF1
regulation of defense response (GO:0031347)	1/83	0.566515647676164	0.684264393110446	1	0.0120481927710843	AKNA
response to insulin (GO:0032868)	1/84	0.570868543314794	0.688791600461388	1	0.0119047619047619	PIK3R2
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	1/85	0.57517794494725	0.693256803486685	1	0.0117647058823529	TAPBP
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	4/404	0.577359412736199	0.693992681965337	4	0.0099009900990099	RAPGEF1;AP2S1;PIK3R2;AP2M1
negative regulation of phosphorylation (GO:0042326)	1/86	0.579444284942085	0.693992681965337	1	0.0116279069767442	TESK1
regulation of interferon-gamma production (GO:0032649)	1/86	0.579444284942085	0.693992681965337	1	0.0116279069767442	LAPTM5
regulation of neuron death (GO:1901214)	1/86	0.579444284942085	0.693992681965337	1	0.0116279069767442	EIF4G1
regulation of Ras protein signal transduction (GO:0046578)	1/86	0.579444284942085	0.693992681965337	1	0.0116279069767442	RAPGEF1
glucose homeostasis (GO:0042593)	1/86	0.579444284942085	0.693992681965337	1	0.0116279069767442	PIK3R2
regulation of programmed cell death (GO:0043067)	2/194	0.580096478433356	0.694044000982765	2	0.0103092783505155	ABL1;CTSB
protein localization to membrane (GO:0072657)	2/195	0.582899141593818	0.696665395881804	2	0.0102564102564103	HGS;ITGAL
calcium ion transmembrane transport (GO:0070588)	1/87	0.583667991495099	0.696853084185448	1	0.0114942528735632	TRPV2
MAPK cascade (GO:0000165)	3/303	0.586380613040135	0.69891499730632	3	0.0099009900990099	MAP2K2;PIK3R2;SPTAN1
protein modification by small protein conjugation (GO:0032446)	4/409	0.587098925633034	0.69891499730632	4	0.0097799511002445	TRIM28;URM1;MIB2;RANGAP1
negative regulation of binding (GO:0051100)	1/88	0.587849488515763	0.69891499730632	1	0.0113636363636364	PPP1CA
positive regulation of neuron projection development (GO:0010976)	1/88	0.587849488515763	0.69891499730632	1	0.0113636363636364	RAPGEF1
