Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
nucleoside monophosphate kinase activity (GO:0050145)	1/20	0.121447085094844	0.306257866760912	1	0.05	GUK1
transcription coactivator binding (GO:0001223)	1/20	0.121447085094844	0.306257866760912	1	0.05	MED25
acetylation-dependent protein binding (GO:0140033)	1/21	0.127119414926625	0.311532087284968	1	0.0476190476190476	CARM1
lysine-acetylated histone binding (GO:0070577)	1/21	0.127119414926625	0.311532087284968	1	0.0476190476190476	CARM1
protein kinase A regulatory subunit binding (GO:0034237)	1/22	0.132755403855521	0.316430688641926	1	0.0454545454545455	WASF2
protein tyrosine/serine/threonine phosphatase activity (GO:0008138)	1/22	0.132755403855521	0.316430688641926	1	0.0454545454545455	DUSP18
carboxy-lyase activity (GO:0016831)	1/23	0.138355282907338	0.320984256345024	1	0.0434782608695652	HDC
pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678)	1/23	0.138355282907338	0.320984256345024	1	0.0434782608695652	ATP6V0C
phosphotransferase activity, phosphate group as acceptor (GO:0016776)	1/24	0.143919281602331	0.321050705112892	1	0.0416666666666667	NME4
transforming growth factor beta binding (GO:0050431)	1/24	0.143919281602331	0.321050705112892	1	0.0416666666666667	TGFBR3
cell adhesion mediator activity (GO:0098631)	1/24	0.143919281602331	0.321050705112892	1	0.0416666666666667	BSG
serine-type endopeptidase activity (GO:0004252)	2/105	0.147274570598854	0.324376902331653	2	0.019047619047619	FURIN;PCSK7
wide pore channel activity (GO:0022829)	1/25	0.149447628052219	0.325048591013576	1	0.04	PRF1
phosphatidylinositol-4-phosphate binding (GO:0070273)	1/26	0.15494054891928	0.332835253234009	1	0.0384615384615385	OSBPL5
thyroid hormone receptor binding (GO:0046966)	1/28	0.165821013406352	0.343486384913159	1	0.0357142857142857	MED16
MHC protein binding (GO:0042287)	1/28	0.165821013406352	0.343486384913159	1	0.0357142857142857	CD81
protein serine/threonine/tyrosine kinase activity (GO:0004712)	1/28	0.165821013406352	0.343486384913159	1	0.0357142857142857	MAP2K3
kinesin binding (GO:0019894)	1/29	0.171209003257302	0.346399611241518	1	0.0344827586206897	CLSTN1
