Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
regulation of NIK/NF-kappaB signaling (GO:1901222)	1/80	0.457482101445071	0.572477502763906	1	0.0125	LAPTM5
regulation of organelle organization (GO:0033043)	1/80	0.457482101445071	0.572477502763906	1	0.0125	DIAPH1
regulation of protein localization to plasma membrane (GO:1903076)	1/80	0.457482101445071	0.572477502763906	1	0.0125	AP2M1
regulation of angiogenesis (GO:0045765)	2/203	0.457982002211125	0.572477502763906	2	0.00985221674876847	RNH1;RUNX1
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	1/81	0.461621787432711	0.576248520074572	1	0.0123456790123457	LAPTM5
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/82	0.465730091734971	0.579812025376647	1	0.0121951219512195	CDC37
positive regulation of protein ubiquitination (GO:0031398)	1/82	0.465730091734971	0.579812025376647	1	0.0121951219512195	LAPTM5
positive regulation of cytokine production (GO:0001819)	3/335	0.469618647526342	0.583867270110035	3	0.00895522388059702	XRCC6;LAPTM5;RUNX1
mitotic cell cycle phase transition (GO:0044772)	2/209	0.473034862174099	0.587325164444351	2	0.00956937799043062	ACTR1A;CEP164
negative regulation of phosphorylation (GO:0042326)	1/86	0.481854191516413	0.595080276572339	1	0.0116279069767442	TESK1
regulation of interferon-gamma production (GO:0032649)	1/86	0.481854191516413	0.595080276572339	1	0.0116279069767442	LAPTM5
regulation of neuron death (GO:1901214)	1/86	0.481854191516413	0.595080276572339	1	0.0116279069767442	EIF4G1
positive regulation of endothelial cell migration (GO:0010595)	1/86	0.481854191516413	0.595080276572339	1	0.0116279069767442	ABL1
positive regulation of GTPase activity (GO:0043547)	2/214	0.48538693893181	0.597846762332788	2	0.00934579439252336	TBC1D20;RANGAP1
positive regulation of protein modification process (GO:0031401)	2/214	0.48538693893181	0.597846762332788	2	0.00934579439252336	TESK1;ABL1
negative regulation of binding (GO:0051100)	1/88	0.489734012231164	0.600798652897864	1	0.0113636363636364	PPP1CA
regulation of cell growth (GO:0001558)	2/217	0.492712351162306	0.600798652897864	2	0.00921658986175115	SMARCA4;EIF4G1
regulation of endothelial cell migration (GO:0010594)	1/89	0.493629163462028	0.600798652897864	1	0.0112359550561798	ABL1
collagen fibril organization (GO:0030199)	1/89	0.493629163462028	0.600798652897864	1	0.0112359550561798	PLOD3
regulation of type I interferon production (GO:0032479)	1/89	0.493629163462028	0.600798652897864	1	0.0112359550561798	XRCC6
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	1/89	0.493629163462028	0.600798652897864	1	0.0112359550561798	FBXW4
mitochondrial translational elongation (GO:0070125)	1/89	0.493629163462028	0.600798652897864	1	0.0112359550561798	MRPS9
mitochondrial translational termination (GO:0070126)	1/89	0.493629163462028	0.600798652897864	1	0.0112359550561798	MRPS9
post-Golgi vesicle-mediated transport (GO:0006892)	1/89	0.493629163462028	0.600798652897864	1	0.0112359550561798	SCAMP3
regulation of mRNA splicing, via spliceosome (GO:0048024)	1/90	0.497494774819848	0.604707840615453	1	0.0111111111111111	PUF60
cellular response to DNA damage stimulus (GO:0006974)	3/350	0.498579608120187	0.605231151589465	3	0.00857142857142857	ABL1;AATF;UBQLN4
transcription, DNA-templated (GO:0006351)	2/221	0.502377600594925	0.609042307405381	2	0.00904977375565611	KLF13;TCEA2
regulation of lipid metabolic process (GO:0019216)	1/92	0.505138266518598	0.610788100038828	1	0.0108695652173913	NCOR2
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	1/92	0.505138266518598	0.610788100038828	1	0.0108695652173913	ABL1
gene expression (GO:0010467)	3/356	0.509943363798906	0.615793226519566	3	0.00842696629213483	DHPS;EIF4G1;ABCF1
negative regulation of cell death (GO:0060548)	1/94	0.512666247761391	0.616666162781907	1	0.0106382978723404	EIF4G1
negative regulation of cellular protein metabolic process (GO:0032269)	1/94	0.512666247761391	0.616666162781907	1	0.0106382978723404	HDAC6
hemopoiesis (GO:0030097)	1/94	0.512666247761391	0.616666162781907	1	0.0106382978723404	RUNX1
translational termination (GO:0006415)	1/96	0.520080452788294	0.624771972505418	1	0.0104166666666667	MRPS9
inflammatory response (GO:0006954)	2/230	0.523689588300027	0.627544711538889	2	0.00869565217391304	NFATC3;ABCF1
glycosaminoglycan biosynthetic process (GO:0006024)	1/97	0.523745424116781	0.627544711538889	1	0.0103092783505155	B3GAT3
negative regulation of neuron death (GO:1901215)	1/98	0.527382589993278	0.630269891141837	1	0.0102040816326531	EIF4G1
RNA splicing (GO:0008380)	1/98	0.527382589993278	0.630269891141837	1	0.0102040816326531	DDX23
organic anion transport (GO:0015711)	1/99	0.530992160063618	0.632948128941813	1	0.0101010101010101	SLC25A42
response to UV (GO:0009411)	1/99	0.530992160063618	0.632948128941813	1	0.0101010101010101	SDF4
cellular response to chemical stress (GO:0062197)	1/101	0.538129343062498	0.63907278679478	1	0.0099009900990099	ABL1
protein O-linked glycosylation (GO:0006493)	1/102	0.541657367402278	0.63907278679478	1	0.00980392156862745	PLOD3
regulation of cell death (GO:0010941)	1/102	0.541657367402278	0.63907278679478	1	0.00980392156862745	EIF4G1
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	1/102	0.541657367402278	0.63907278679478	1	0.00980392156862745	UBQLN4
positive regulation of cell growth (GO:0030307)	1/102	0.541657367402278	0.63907278679478	1	0.00980392156862745	EIF4G1
positive regulation of cellular protein metabolic process (GO:0032270)	1/102	0.541657367402278	0.63907278679478	1	0.00980392156862745	EIF4G1
intrinsic apoptotic signaling pathway (GO:0097193)	1/102	0.541657367402278	0.63907278679478	1	0.00980392156862745	ABL1
positive regulation of vasculature development (GO:1904018)	1/102	0.541657367402278	0.63907278679478	1	0.00980392156862745	RUNX1
cellular response to organonitrogen compound (GO:0071417)	1/103	0.545158618529999	0.64238435941433	1	0.00970873786407767	DIAPH1
translational elongation (GO:0006414)	1/104	0.548633298348281	0.645607442074583	1	0.00961538461538462	MRPS9
membrane organization (GO:0061024)	2/242	0.551145483706579	0.645607442074583	2	0.00826446280991736	AP2S1;AP2M1
activation of GTPase activity (GO:0090630)	1/105	0.552081607222697	0.645607442074583	1	0.00952380952380952	RANGAP1
nucleotide-excision repair (GO:0006289)	1/105	0.552081607222697	0.645607442074583	1	0.00952380952380952	GPS1
positive regulation of cellular metabolic process (GO:0031325)	1/105	0.552081607222697	0.645607442074583	1	0.00952380952380952	EIF4G1
mitochondrial translation (GO:0032543)	1/105	0.552081607222697	0.645607442074583	1	0.00952380952380952	MRPS9
small GTPase mediated signal transduction (GO:0007264)	1/106	0.555503743913747	0.647154865390701	1	0.00943396226415094	ARHGAP30
positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/106	0.555503743913747	0.647154865390701	1	0.00943396226415094	MAP2K2
protein localization to nucleus (GO:0034504)	1/106	0.555503743913747	0.647154865390701	1	0.00943396226415094	TNPO2
mRNA export from nucleus (GO:0006406)	1/107	0.55889990572171	0.650292343135323	1	0.00934579439252336	DDX19A
regulation of protein ubiquitination (GO:0031396)	1/109	0.56561508695281	0.657278838481595	1	0.00917431192660551	LAPTM5
regulation of protein kinase activity (GO:0045859)	1/110	0.568934493639845	0.660306658239468	1	0.00909090909090909	XRCC6
Fc-epsilon receptor signaling pathway (GO:0038095)	1/111	0.572228700211849	0.662933442573154	1	0.00900900900900901	NFATC3
regulation of canonical Wnt signaling pathway (GO:0060828)	2/253	0.575328014481977	0.662933442573154	2	0.00790513833992095	RUVBL1;PPP1CA
positive regulation of phosphorylation (GO:0042327)	2/253	0.575328014481977	0.662933442573154	2	0.00790513833992095	TESK1;ABL1
protein-containing complex subunit organization (GO:0043933)	1/112	0.575497896633776	0.662933442573154	1	0.00892857142857143	GPAA1
regulation of macroautophagy (GO:0016241)	1/112	0.575497896633776	0.662933442573154	1	0.00892857142857143	HDAC6
Fc receptor signaling pathway (GO:0038093)	1/112	0.575497896633776	0.662933442573154	1	0.00892857142857143	NFATC3
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	1/113	0.578742271658297	0.665841543885478	1	0.00884955752212389	EIF4G1
activation of protein kinase activity (GO:0032147)	1/114	0.581962012429684	0.667056829612711	1	0.0087719298245614	ABL1
positive regulation of cellular component organization (GO:0051130)	1/114	0.581962012429684	0.667056829612711	1	0.0087719298245614	RUNX1
positive regulation of kinase activity (GO:0033674)	1/114	0.581962012429684	0.667056829612711	1	0.0087719298245614	XRCC6
cellular response to lectin (GO:1990858)	1/115	0.585157304788077	0.66823519373947	1	0.00869565217391304	ICAM2
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	1/115	0.585157304788077	0.66823519373947	1	0.00869565217391304	ICAM2
positive regulation of protein metabolic process (GO:0051247)	1/115	0.585157304788077	0.66823519373947	1	0.00869565217391304	EIF4G1
cytosolic transport (GO:0016482)	1/116	0.588328333096063	0.669377254752593	1	0.00862068965517241	LAPTM5
regulation of protein-containing complex assembly (GO:0043254)	1/116	0.588328333096063	0.669377254752593	1	0.00862068965517241	HDAC6
positive regulation of angiogenesis (GO:0045766)	1/116	0.588328333096063	0.669377254752593	1	0.00862068965517241	RUNX1
cellular component assembly (GO:0022607)	2/261	0.592315842341338	0.673086184478793	2	0.00766283524904215	ACD;GPAA1
negative regulation of response to external stimulus (GO:0032102)	1/118	0.594598328609258	0.673198842060666	1	0.00847457627118644	SIGIRR
regulation of protein binding (GO:0043393)	1/118	0.594598328609258	0.673198842060666	1	0.00847457627118644	PPP1CA
positive regulation of protein-containing complex assembly (GO:0031334)	1/118	0.594598328609258	0.673198842060666	1	0.00847457627118644	EIF4G1
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	1/119	0.597697657657042	0.675055352054657	1	0.00840336134453781	LAPTM5
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	1/119	0.597697657657042	0.675055352054657	1	0.00840336134453781	ICAM2
cytoskeleton organization (GO:0007010)	1/120	0.600773446747426	0.677701753952889	1	0.00833333333333333	DIAPH1
protein modification by small protein conjugation (GO:0032446)	3/409	0.604028410055243	0.680498333001803	3	0.00733496332518337	URM1;MIB2;RANGAP1
protein deubiquitination (GO:0016579)	2/267	0.60472392402971	0.680498333001803	2	0.00749063670411985	USP21;RUVBL1
regulation of mRNA catabolic process (GO:0061013)	1/122	0.606855113992646	0.682066804912755	1	0.00819672131147541	EIF4G1
regulation of anatomical structure morphogenesis (GO:0022603)	1/123	0.609861343377076	0.68461376532014	1	0.00813008130081301	RNH1
protein targeting (GO:0006605)	1/125	0.615805461975797	0.688778781532784	1	0.008	CDC37
cellular response to oxidative stress (GO:0034599)	1/125	0.615805461975797	0.688778781532784	1	0.008	ABL1
regulation of phosphorylation (GO:0042325)	1/125	0.615805461975797	0.688778781532784	1	0.008	TESK1
negative regulation of cell growth (GO:0030308)	1/126	0.618743694606828	0.690395557914736	1	0.00793650793650794	SMARCA4
negative regulation of growth (GO:0045926)	1/126	0.618743694606828	0.690395557914736	1	0.00793650793650794	SMARCA4
DNA-dependent DNA replication (GO:0006261)	1/129	0.62742511927177	0.698208899424952	1	0.00775193798449612	DDX23
muscle contraction (GO:0006936)	1/129	0.62742511927177	0.698208899424952	1	0.00775193798449612	SORBS3
regulation of primary metabolic process (GO:0080090)	1/130	0.630275060561984	0.698208899424952	1	0.00769230769230769	NCOR2
positive regulation of canonical Wnt signaling pathway (GO:0090263)	1/130	0.630275060561984	0.698208899424952	1	0.00769230769230769	RUVBL1
Golgi organization (GO:0007030)	1/130	0.630275060561984	0.698208899424952	1	0.00769230769230769	TBC1D20
protein glycosylation (GO:0006486)	1/130	0.630275060561984	0.698208899424952	1	0.00769230769230769	PLOD3
regulation of cell adhesion (GO:0030155)	1/133	0.638695590188682	0.705846381032893	1	0.0075187969924812	ABL1
RNA metabolic process (GO:0016070)	1/133	0.638695590188682	0.705846381032893	1	0.0075187969924812	DDX24
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	1/134	0.641459876121984	0.708055352521283	1	0.00746268656716418	ABL1
organic substance transport (GO:0071702)	1/136	0.646925573271036	0.713237372199891	1	0.00735294117647059	SCAMP3
regulation of intracellular signal transduction (GO:1902531)	3/437	0.648715647749159	0.714359493057109	3	0.0068649885583524	ARHGAP30;CHD4;ARHGEF1
protein dephosphorylation (GO:0006470)	1/139	0.654969293975233	0.720388343551831	1	0.00719424460431655	PPP1CA
transcription initiation from RNA polymerase II promoter (GO:0006367)	1/140	0.65760986919066	0.722433644894727	1	0.00714285714285714	NCOR2
positive regulation of cellular catabolic process (GO:0031331)	1/141	0.660230367481089	0.724452063962049	1	0.00709219858156028	LAPTM5
Ras protein signal transduction (GO:0007265)	1/142	0.662830940473373	0.726443862485628	1	0.00704225352112676	ARHGEF1
negative regulation of DNA-binding transcription factor activity (GO:0043433)	1/143	0.665411738717356	0.726689325045519	1	0.00699300699300699	SIGIRR
neuron development (GO:0048666)	1/143	0.665411738717356	0.726689325045519	1	0.00699300699300699	RUNX1
nitrogen compound transport (GO:0071705)	1/143	0.665411738717356	0.726689325045519	1	0.00699300699300699	SCAMP3
cellular protein modification process (GO:0006464)	7/1025	0.667245000099546	0.727681268999355	7	0.00682926829268293	FBXW4;GPAA1;PRKCSH;GPS1;ABL1;WDR5;PPP1CA
extracellular matrix organization (GO:0030198)	2/300	0.667893402573462	0.727681268999355	2	0.00666666666666667	ICAM2;PLOD3
regulation of mRNA stability (GO:0043488)	1/146	0.673036973203701	0.73242258848638	1	0.00684931506849315	EIF4G1
positive regulation of cytosolic calcium ion concentration (GO:0007204)	1/147	0.675540155068498	0.734282777248367	1	0.00680272108843537	ABL1
regulation of cytosolic calcium ion concentration (GO:0051480)	1/148	0.67802429792504	0.734393999508971	1	0.00675675675675676	ABL1
positive regulation of intracellular protein transport (GO:0090316)	1/148	0.67802429792504	0.734393999508971	1	0.00675675675675676	B3GAT3
positive regulation of transferase activity (GO:0051347)	1/148	0.67802429792504	0.734393999508971	1	0.00675675675675676	ACD
positive regulation of hydrolase activity (GO:0051345)	1/149	0.680489545667991	0.736202140050166	1	0.00671140939597315	TBC1D20
brain development (GO:0007420)	1/150	0.682936041086427	0.736265545460308	1	0.00666666666666667	SETD1A
cellular response to organic cyclic compound (GO:0071407)	1/150	0.682936041086427	0.736265545460308	1	0.00666666666666667	DIAPH1
response to cytokine (GO:0034097)	1/150	0.682936041086427	0.736265545460308	1	0.00666666666666667	SIGIRR
positive regulation of apoptotic process (GO:0043065)	2/310	0.685367042257722	0.738026209648886	2	0.00645161290322581	ABL1;ARHGEF1
dephosphorylation (GO:0016311)	1/153	0.690164424904915	0.742328015159356	1	0.0065359477124183	PPP1CA
protein polyubiquitination (GO:0000209)	2/314	0.692144333851392	0.743592925450102	2	0.00636942675159236	FBXW4;MIB2
regulation of cell differentiation (GO:0045595)	1/156	0.697229075567218	0.746454739467218	1	0.00641025641025641	RUNX1
peptidyl-serine phosphorylation (GO:0018105)	1/156	0.697229075567218	0.746454739467218	1	0.00641025641025641	MAP2K2
regulation of signal transduction by p53 class mediator (GO:1901796)	1/156	0.697229075567218	0.746454739467218	1	0.00641025641025641	CHD4
transcription by RNA polymerase II (GO:0006366)	2/320	0.702085955627404	0.750785559485952	2	0.00625	NCOR2;KLF13
rRNA metabolic process (GO:0016072)	1/162	0.710881834073655	0.759313737318858	1	0.00617283950617284	BMS1
double-strand break repair (GO:0006302)	1/164	0.715295432882391	0.762267598405774	1	0.00609756097560976	XRCC6
heart development (GO:0007507)	1/164	0.715295432882391	0.762267598405774	1	0.00609756097560976	MEF2D
DNA-templated transcription, initiation (GO:0006352)	1/168	0.723922817157664	0.770573769701771	1	0.00595238095238095	NCOR2
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	1/170	0.728138604773797	0.774170355650302	1	0.00588235294117647	CLDN15
nuclear-transcribed mRNA catabolic process (GO:0000956)	1/171	0.730222453121962	0.774605239836943	1	0.00584795321637427	EIF4G1
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	1/171	0.730222453121962	0.774605239836943	1	0.00584795321637427	MIB2
rRNA processing (GO:0006364)	1/173	0.73434266343436	0.778083578094826	1	0.00578034682080925	BMS1
neuron differentiation (GO:0030182)	1/174	0.736379264737699	0.779348764167474	1	0.00574712643678161	RUNX1
mitochondrion organization (GO:0007005)	1/175	0.738400354641961	0.780594660621501	1	0.00571428571428571	SAMM50
regulation of immune response (GO:0050776)	1/179	0.74633193538284	0.788078813046949	1	0.00558659217877095	ICAM2
regulated exocytosis (GO:0045055)	1/180	0.748277211624208	0.789231950686879	1	0.00555555555555556	SDF4
supramolecular fiber organization (GO:0097435)	2/351	0.749298489941645	0.789409001362211	2	0.0056980056980057	PLOD3;LTBP3
ubiquitin-dependent protein catabolic process (GO:0006511)	2/354	0.753511009480499	0.792943895073335	2	0.00564971751412429	FBXW4;UBQLN4
regulation of GTPase activity (GO:0043087)	1/189	0.765131071455199	0.80365271312558	1	0.00529100529100529	TBC1D20
protein ubiquitination (GO:0016567)	3/525	0.76542490839312	0.80365271312558	3	0.00571428571428571	FBXW4;PHC1;MIB2
ribosome biogenesis (GO:0042254)	1/192	0.770496032425297	0.808059897951701	1	0.00520833333333333	BMS1
