Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
cytoplasmic translation (GO:0002181)	36/93	4.88367642274615e-35	8.68317667964265e-32	36	0.387096774193548	EIF4A2;RPL4;RPL5;RPL30;RPL32;RPL31;RPL34;RPL12;RPL11;RPL6;RPL7;RPS4X;RPS17;RPS18;RPL35;RPS27A;RPL39;RPS10;RPL17;RPS13;ZC3H15;RWDD1;RPL41;RPL21;RPL23;RPL35A;RPS3A;RPS25;RPS27;RPS29;RPL24;RPL27;RPS20;RPL26;RPL26L1;RPS24
SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	35/90	3.54892990911669e-34	3.15499868920474e-31	35	0.388888888888889	RPL4;RPL5;SRP19;RPL30;RPL32;RPL31;RPL34;RPL12;RPL11;SRP14;RPL6;RPL7;RPS4X;RPS17;RPS18;RPL35;RPS27A;RPL39;RPS10;RPL17;RPS13;RPL41;RPL21;RPL23;RPL35A;RPS3A;SRP9;RPS25;RPS27;RPS29;RPL24;RPL27;RPS20;RPL26;RPS24
translation (GO:0006412)	48/214	9.0578100761455e-34	5.3682621051289e-31	48	0.224299065420561	RPL4;RPL5;RPL30;RPL32;RPL31;RPL34;MRPS33;RPL12;RPL11;MRPL36;RPL6;MRPL32;RPL7;EEF1B2;RPS4X;MRPL3;RPS17;RPS18;RPL35;RPS27A;RPL39;RPS10;RPL17;RPS13;ZC3H15;RWDD1;RPL41;RPL21;RPL23;MRPS21;RPL35A;RPS3A;MRPS18C;EEF1A1;RPS25;RPS27;MRPL51;COPS5;PPA1;RPS29;RPL24;RPL27;RPS20;RPL26;EEF1E1;ABCE1;RPS24;RPL26L1
cotranslational protein targeting to membrane (GO:0006613)	35/94	2.18834187896649e-33	9.72717965200607e-31	35	0.372340425531915	RPL4;RPL5;SRP19;RPL30;RPL32;RPL31;RPL34;RPL12;RPL11;SRP14;RPL6;RPL7;RPS4X;RPS17;RPS18;RPL35;RPS27A;RPL39;RPS10;RPL17;RPS13;RPL41;RPL21;RPL23;RPL35A;RPS3A;SRP9;RPS25;RPS27;RPS29;RPL24;RPL27;RPS20;RPL26;RPS24
protein targeting to ER (GO:0045047)	35/103	9.24393384426373e-32	3.28714287502018e-29	35	0.339805825242718	RPL4;RPL5;SRP19;RPL30;RPL32;RPL31;RPL34;RPL12;RPL11;SRP14;RPL6;RPL7;RPS4X;RPS17;RPS18;RPL35;RPS27A;RPL39;RPS10;RPL17;RPS13;RPL41;RPL21;RPL23;RPL35A;RPS3A;SRP9;RPS25;RPS27;RPS29;RPL24;RPL27;RPS20;RPL26;RPS24
peptide biosynthetic process (GO:0043043)	41/162	3.17924768557554e-31	9.42117064158885e-29	41	0.253086419753086	RPL4;RPL5;RPL30;RPL32;RPL31;RPL34;MRPS33;RPL12;RPL11;MRPL36;RPL6;MRPL32;RPL7;RPS4X;MRPL3;RPS17;RPS18;RPL35;RPS27A;RPL39;RPS10;RPL17;RPS13;RPL41;RPL21;RPL23;MRPS21;RPL35A;RPS3A;MRPS18C;EEF1A1;RPS25;COPS5;RPS27;MRPL51;RPS29;RPL24;RPL27;RPS20;RPL26;RPS24
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	35/113	3.7050816562889e-30	9.41090740697382e-28	35	0.309734513274336	RPL4;RPL5;RPL30;RPL32;RPL31;RPL34;RPL12;RPL11;RPL6;RPL7;RPS4X;RPS17;RPS18;MAGOH;RPL35;RPS27A;RPL39;RPS10;RPL17;RPS13;RPL41;RPL21;RPL23;RPL35A;RPS3A;PNRC2;RPS25;RPS27;RPS29;RPL24;RPL27;RPS20;EIF3E;RPL26;RPS24
nuclear-transcribed mRNA catabolic process (GO:0000956)	36/171	1.56089993903205e-24	3.46910011449873e-22	36	0.210526315789474	RPL4;RPL5;RPL30;RPL32;RPL31;RPL34;RPL12;RPL11;RPL6;RPL7;RPS4X;RPS17;RPS18;MAGOH;RPL35;RPS27A;RPL39;RPS10;RPL17;RPS13;RPL41;RPL21;RPL23;LSM1;RPL35A;RPS3A;PNRC2;RPS25;RPS27;RPS29;RPL24;RPL27;RPS20;EIF3E;RPL26;RPS24
cellular macromolecule biosynthetic process (GO:0034645)	45/314	4.43347656937265e-23	8.75857926704952e-21	45	0.143312101910828	RPL4;RPL5;RPL30;SET;RPL32;RPL31;RPL34;MRPS33;RPL12;RPL11;MRPL36;RPL6;MRPL32;RPL7;EEF1B2;RPS4X;MRPL3;RPS17;RPS18;RPL35;RPS27A;RPL39;RPS10;RPL17;RPS13;RPL41;RPL21;RPL23;MRPS21;RPA2;RPL35A;RPS3A;MRPS18C;EEF1A1;RPS25;RPS27;MRPL51;COPS5;RPS29;RPA3;RPL24;RPL27;RPS20;RPL26;RPS24
gene expression (GO:0010467)	47/356	1.61233667187481e-22	2.86673460259341e-20	47	0.132022471910112	RPL4;RPL5;RPL30;RPL32;RPL31;RPL34;MRPS33;RPL12;RPL11;MRPL36;RPL6;MRPL32;RPL7;HSPD1;RPS4X;MRPL3;RPS17;RPS18;MAGOH;RPL35;NUP88;RPS27A;RPL39;RPS10;RPL17;RPS13;RPL41;RPL21;RPL23;MRPS21;RPL35A;RPS3A;THOC7;MRPS18C;EEF1A1;RPS25;RPS27;MRPL51;COPS5;RPS29;RPL24;RPL27;RPS20;RPL26;SLU7;RPS24;NUP37
cellular protein metabolic process (GO:0044267)	48/417	2.06571013088866e-20	3.33893873883639e-18	48	0.115107913669065	RPL4;RPL5;RPL30;RPL32;RPL31;RPL34;RPL12;MRPS33;RPL11;MRPL36;RPL6;MRPL32;RPL7;RPS4X;PCMT1;UBL5;MRPL3;RPS17;RPS18;RPL35;RPS27A;RPL39;RPL17;SEC11A;RPS10;RPS13;SEC11C;ATG3;SLC35A1;RPL41;RPL21;RPL23;CCDC59;RPL35A;MRPS21;RPS3A;MRPS18C;EEF1A1;RPS25;MRPL51;COPS5;RPS27;RPS29;RPL24;RPL27;RPS20;RPL26;RPS24
ribosome biogenesis (GO:0042254)	33/192	1.09895368000719e-19	1.62828303587733e-17	33	0.171875	RPL4;RPL5;RPL30;RPL32;RPL31;RPL34;RPL12;RPL11;MRPL36;RPL6;RPL7;RPS17;EMG1;RPL35;RIOK2;RPL39;RPL17;EIF2A;RPL41;UTP6;RPL21;RPL23;WDR75;RPL35A;MRPL22;RPS25;RPS27;RPL24;RPL27;RPL26;ABCE1;RPS24;RPL26L1
rRNA processing (GO:0006364)	29/173	3.86554134260636e-17	5.28687115934931e-15	29	0.167630057803468	RPL4;RPL5;RPL30;RPL32;RPL31;RPL34;RPL12;RPL11;RPL6;RPL7;RPS17;EMG1;RPL35;RIOK2;RPL39;RPL17;RPL41;UTP6;RPL21;RPL23;WDR75;RPL35A;RPS25;RSL1D1;RPS27;RPL24;RPL27;RPL26;RPS24
rRNA metabolic process (GO:0016072)	27/162	5.6039077168174e-16	7.1169628003581e-14	27	0.166666666666667	RPL4;RPL5;RPL30;RPL32;RPL31;RPL34;RPL12;RPL11;RPL6;RPL7;RPS17;EMG1;RPL35;RPL39;RPL17;RPL41;UTP6;RPL21;RPL23;WDR75;RPL35A;RPS25;RPS27;RPL24;RPL27;RPL26;RPS24
ncRNA processing (GO:0034470)	28/201	1.82514376299743e-14	2.16340374040628e-12	28	0.139303482587065	RPL4;RPL5;RPL30;RPL32;RPL31;RPL34;RPL12;RPL11;RPL6;RPL7;RPS17;EMG1;RPL35;RPL39;RPL17;RPL41;UTP6;SSB;RPL21;RPL23;WDR75;RPL35A;RPS25;RPS27;RPL24;RPL27;RPL26;RPS24
aerobic electron transport chain (GO:0019646)	17/70	2.43211592654107e-13	2.70268882336877e-11	17	0.242857142857143	NDUFA8;COX7B;NDUFB6;UQCRB;NDUFB5;NDUFB3;NDUFB2;NDUFA1;COX6A1;COX6C;COX7C;UQCRH;UQCRQ;NDUFS5;NDUFS4;NDUFAB1;UQCRC2
mitochondrial ATP synthesis coupled electron transport (GO:0042775)	17/71	3.13138319151111e-13	3.27505842029809e-11	17	0.23943661971831	NDUFA8;COX7B;NDUFB6;UQCRB;NDUFB5;NDUFB3;NDUFB2;NDUFA1;COX6A1;COX6C;COX7C;UQCRH;UQCRQ;NDUFS5;NDUFS4;NDUFAB1;UQCRC2
mitochondrial respiratory chain complex I assembly (GO:0032981)	12/58	6.03894732657499e-09	5.65118334034228e-07	12	0.206896551724138	NDUFA8;NDUFB6;NDUFB5;NDUFS5;NDUFS4;NDUFB3;NDUFAB1;TMEM126A;NDUFB2;NDUFA1;NDUFAF2;TMEM126B
NADH dehydrogenase complex assembly (GO:0010257)	12/58	6.03894732657499e-09	5.65118334034228e-07	12	0.206896551724138	NDUFA8;NDUFB6;NDUFB5;NDUFS5;NDUFS4;NDUFB3;NDUFAB1;TMEM126A;NDUFB2;NDUFA1;NDUFAF2;TMEM126B
ribonucleoprotein complex biogenesis (GO:0022613)	12/60	9.09213745595035e-09	8.08291019833987e-07	12	0.2	RPL5;RPS25;RPS17;EMG1;RPL11;RPL35A;MRPL36;RIOK2;RPL26;RPL26L1;RPS24;RPL7
translational elongation (GO:0006414)	15/104	1.42862532175412e-08	1.20956943908515e-06	15	0.144230769230769	MRPS22;MRPS33;MRPS31;MRPL17;MRPS21;MRPL36;MRPL32;MRPS18C;MRPL22;MRPL33;EEF1B2;EEF1A1;MRPL3;MRPL50;MRPL51
translational termination (GO:0006415)	14/96	3.75923838596887e-08	3.0381481137512e-06	14	0.145833333333333	MRPS22;MRPS33;MRPS31;MRPS21;MRPL17;MRPL36;MRPL32;MRPL33;MRPS18C;MRPL22;MRPL3;MRPL50;MRPL51;ABCE1
mitochondrial translational elongation (GO:0070125)	13/89	1.13283588891211e-07	8.39242587702391e-06	13	0.146067415730337	MRPS22;MRPS33;MRPS31;MRPS21;MRPL17;MRPL36;MRPL32;MRPL33;MRPS18C;MRPL22;MRPL3;MRPL50;MRPL51
mitochondrial translational termination (GO:0070126)	13/89	1.13283588891211e-07	8.39242587702391e-06	13	0.146067415730337	MRPS22;MRPS33;MRPS31;MRPS21;MRPL17;MRPL36;MRPL32;MRPL33;MRPS18C;MRPL22;MRPL3;MRPL50;MRPL51
mitochondrial translation (GO:0032543)	14/105	1.19530275815587e-07	8.50099321600457e-06	14	0.133333333333333	MRPS22;MRPS33;MRPS31;MRPL17;MRPS21;MRPL36;MTIF3;MRPL32;MRPS18C;MRPL22;MRPL33;MRPL3;MRPL50;MRPL51
mitochondrial respiratory chain complex assembly (GO:0033108)	13/90	1.29693520006759e-07	8.86904148353911e-06	13	0.144444444444444	NDUFA8;NDUFB6;NDUFB5;COX17;NDUFB3;NDUFB2;NDUFA1;NDUFS5;NDUFS4;NDUFAB1;TMEM126A;NDUFAF2;TMEM126B
mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	9/39	1.80981469982259e-07	1.19179649492021e-05	9	0.230769230769231	NDUFA8;NDUFB6;NDUFB5;NDUFS5;NDUFB3;NDUFAB1;NDUFS4;NDUFB2;NDUFA1
DNA-dependent DNA replication (GO:0006261)	15/129	2.65921147526345e-07	1.68859928679229e-05	15	0.116279069767442	RPAIN;RPA2;POLB;POLE4;PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;RPA3;PSMB1;PSMC2;SSBP1;RPS27A
mRNA splicing, via spliceosome (GO:0000398)	22/274	3.77957450596204e-07	2.31727016262086e-05	22	0.0802919708029197	HSPA8;DDX1;WBP4;CWF19L2;CWC15;PLRG1;LSM5;GTF2F2;LSM3;UBL5;LSM7;SNRPD2;ZMAT2;SYF2;CLNS1A;MAGOH;FRG1;SNRPG;SNRPB2;SNRPF;DNAJC8;SLU7
protein-DNA complex assembly (GO:0065004)	15/143	1.01536759696313e-06	6.0177452913348e-05	15	0.104895104895105	CETN2;HMGB2;RPA2;GTF2H5;RBX1;PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;RPA3;PSMB1;PSMC2;RPS27A
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	20/251	1.44134432563973e-06	8.26680713221754e-05	20	0.0796812749003984	HSPA8;WBP4;CWF19L2;CWC15;PLRG1;LSM5;GTF2F2;LSM3;UBL5;LSM7;SNRPD2;ZMAT2;SYF2;MAGOH;FRG1;SNRPG;SNRPB2;SNRPF;DNAJC8;SLU7
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	11/78	1.54181914064369e-06	8.56673260020153e-05	11	0.141025641025641	CLEC4A;VAMP8;PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;NCF2;PSMA2;PSMB1;PSMC2
mRNA processing (GO:0006397)	22/300	1.73638769782268e-06	9.35544644463252e-05	22	0.0733333333333333	HSPA8;WBP4;CWF19L2;CWC15;PLRG1;LSM5;GTF2F2;GTF2H5;THOC7;LSM3;UBL5;LSM7;SNRPD2;ZMAT2;SYF2;MAGOH;FRG1;SNRPG;SNRPB2;SNRPF;DNAJC8;SLU7
anaphase-promoting complex-dependent catabolic process (GO:0031145)	11/84	3.25559949366554e-06	0.000170248702933451	11	0.130952380952381	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;CDC26;PSMB1;PSMC2;BUB3;RPS27A
ribosomal large subunit biogenesis (GO:0042273)	9/57	5.33795644112493e-06	0.000263635737564448	9	0.157894736842105	RPL5;RSL1D1;RPL11;RPL24;RPL35A;RPL26;RPL6;RPL26L1;RPL7
negative regulation of cell cycle G2/M phase transition (GO:1902750)	9/57	5.33795644112493e-06	0.000263635737564448	9	0.157894736842105	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;RBX1
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	10/73	6.03360397018574e-06	0.000289939131324061	10	0.136986301369863	VAMP8;PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;NCF2;PSMA2;PSMB1;PSMC2
regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	10/75	7.72867299332694e-06	0.000361620541635139	10	0.133333333333333	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;RPS27A;RBX1
pre-replicative complex assembly (GO:0036388)	9/64	1.41878192810262e-05	0.000646819043119605	9	0.140625	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;RPS27A
ribosome assembly (GO:0042255)	8/50	1.61679600957828e-05	0.000718665826257546	8	0.16	RPL5;RPS27;RPL11;RPL24;RPS27L;RPL6;EIF2A;MRPL22
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	9/66	1.83144747249182e-05	0.000794222830753771	9	0.136363636363636	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;RBX1
regulation of cellular amine metabolic process (GO:0033238)	8/51	1.87968397858484e-05	0.000795732884267582	8	0.156862745098039	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
regulation of cellular amino acid metabolic process (GO:0006521)	8/54	2.89288793725585e-05	0.00118114686902028	8	0.148148148148148	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	10/87	2.92297312918405e-05	0.00118114686902028	10	0.114942528735632	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;RPS27A;RBX1
ribosomal small subunit biogenesis (GO:0042274)	7/40	3.0155279012712e-05	0.00119146857965782	7	0.175	RPS25;EMG1;RPS17;RPS27;RPS27L;RIOK2;RPS24
nucleotide-excision repair, preincision complex assembly (GO:0006294)	6/29	4.18621864155136e-05	0.00161806450971268	6	0.206896551724138	CETN2;RPA3;RPA2;RPS27A;GTF2H5;RBX1
negative regulation of mitotic cell cycle phase transition (GO:1901991)	10/92	4.75990018539366e-05	0.00180066011268722	10	0.108695652173913	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;PTEN;RBX1
interleukin-1-mediated signaling pathway (GO:0070498)	10/94	5.73110044694163e-05	0.00212289512388796	10	0.106382978723404	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;RPS27A;RBX1
regulation of cell cycle phase transition (GO:1901987)	10/95	6.27680269423761e-05	0.00227758269190907	10	0.105263157894737	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;CDC26;PSMB1;PSMC2;BUB3
ribonucleoprotein complex assembly (GO:0022618)	12/136	6.89073625275444e-05	0.00245034581147948	12	0.0882352941176471	RPL5;HSP90AA1;RPS27;SNRPD2;CLNS1A;DDX1;RPL11;SNRPG;RPL24;RPS27L;SNRPF;RPL6
regulation of cellular ketone metabolic process (GO:0010565)	8/64	0.00010083231047858	0.0035152911378611	8	0.125	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
regulation of mitotic cell cycle phase transition (GO:1901990)	14/188	0.000112304222812548	0.003761488639487	14	0.074468085106383	HSP90AA1;CETN2;PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;CDC26;PSMB1;PSMC2;RIOK2;BUB3;RPS27A
regulation of mRNA catabolic process (GO:0061013)	11/122	0.000113158164284981	0.003761488639487	11	0.0901639344262295	HSPA8;PSMA6;PSMD6;PSMA3;SET;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;RPS27A
mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)	4/12	0.00011512384808699	0.003761488639487	4	0.333333333333333	UQCRB;UQCRQ;UQCRC2;UQCRH
proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	5/22	0.000116356510220352	0.003761488639487	5	0.227272727272727	PSMA6;PSMA3;PSMA4;PSMA2;PSMB1
nucleotide-excision repair, DNA damage recognition (GO:0000715)	5/23	0.000145902183473748	0.00456490733572257	5	0.217391304347826	COPS4;COPS5;CETN2;RPS27A;RBX1
nucleotide-excision repair (GO:0006289)	10/105	0.000146344048445549	0.00456490733572257	10	0.0952380952380952	COPS4;POLB;COPS5;CETN2;RPA3;RPA2;RPS27A;GTF2H5;HMGN1;RBX1
DNA duplex unwinding (GO:0032508)	7/51	0.000150840039669293	0.00462402742296558	7	0.137254901960784	ANXA1;CETN2;DDX1;SSBP1;RPS27A;GTF2H5;RBX1
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	12/149	0.000165142228047015	0.00497665900792529	12	0.0805369127516778	PSMA6;PSMD6;HSP90AA1;PSMA3;PSMA4;PSMC6;PSMA2;CETN2;PSMB1;PSMC2;RAB11A;RBX1
regulation of transport (GO:0051049)	6/37	0.000175537606593433	0.00520176440871872	6	0.162162162162162	DNAJA1;SCFD1;REEP5;TRAT1;ARL6IP5;RAB11A
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	9/89	0.00019803321544774	0.0057721812633784	9	0.101123595505618	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;RBX1
regulation of hematopoietic stem cell differentiation (GO:1902036)	8/71	0.000210883727986947	0.0060476011025934	8	0.112676056338028	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
transcription-coupled nucleotide-excision repair (GO:0006283)	8/73	0.000256070356495481	0.00722687450553913	8	0.10958904109589	COPS4;COPS5;RPA3;RPA2;RPS27A;GTF2H5;HMGN1;RBX1
NIK/NF-kappaB signaling (GO:0038061)	8/74	0.000281467206169076	0.00780089183603119	8	0.108108108108108	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
T cell receptor signaling pathway (GO:0050852)	12/158	0.000285184459697428	0.00780089183603119	12	0.0759493670886076	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;TRAT1;PSMB1;PSMC2;CD3G;CD3D;NCK1
regulation of hematopoietic progenitor cell differentiation (GO:1901532)	8/75	0.000308885408801982	0.00832118570984733	8	0.106666666666667	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
cellular respiration (GO:0045333)	6/42	0.000359717223565965	0.00954592870895949	6	0.142857142857143	UQCRB;BLOC1S1;NDUFS4;ETFA;UQCRC2;UQCRH
protein deubiquitination (GO:0016579)	16/267	0.000455637775694019	0.0119135877232936	16	0.0599250936329588	ENY2;USP16;PTEN;UCHL3;TOMM20;POLB;PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;COPS5;PSMA2;PSMB1;PSMC2;RPS27A
mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	4/17	0.000505502811961414	0.0130258550676434	4	0.235294117647059	COX7B;COX6A1;COX6C;COX7C
regulation of mRNA stability (GO:0043488)	11/146	0.000541601157611725	0.0137566694033378	11	0.0753424657534247	HSPA8;PSMA6;PSMD6;PSMA3;SET;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;RPS27A
protein modification by small protein removal (GO:0070646)	16/276	0.000652718361744216	0.0163455386926932	16	0.0579710144927536	USP16;PTEN;UCHL3;TOMM20;COPS4;POLB;PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;COPS5;PSMA2;PSMB1;PSMC2;RPS27A
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	8/85	0.000722749988984646	0.0178479094502042	8	0.0941176470588235	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
regulation of mitotic cell cycle (GO:0007346)	12/178	0.000832592039206595	0.0201399135883299	12	0.0674157303370786	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;CDC26;DYNLT3;PSMB1;PSMC2;HECA;BUB3
response to unfolded protein (GO:0006986)	6/49	0.000838219125723516	0.0201399135883299	6	0.122448979591837	DNAJA1;HSPA8;HSP90AA1;HSPH1;HSPE1;HSPD1
exonucleolytic catabolism of deadenylated mRNA (GO:0043928)	5/33	0.000852827903308778	0.0202177068277734	5	0.151515151515152	LSM7;LSM1;WDR61;LSM5;LSM3
cellular response to hypoxia (GO:0071456)	10/131	0.000865767439170105	0.020254401405848	10	0.0763358778625954	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;RPS27A;RBX1
negative regulation of ubiquitin protein ligase activity (GO:1904667)	3/9	0.000898484824517024	0.0207373289721467	3	0.333333333333333	RPL5;RPL23;RPL11
regulation of establishment of planar polarity (GO:0090175)	8/88	0.000909736591578991	0.0207373289721467	8	0.0909090909090909	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
Fc-epsilon receptor signaling pathway (GO:0038095)	9/111	0.00101372698840772	0.0228152732327711	9	0.0810810810810811	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;FCER1A
Fc receptor signaling pathway (GO:0038093)	9/112	0.00108053016397084	0.0240147828942519	9	0.0803571428571429	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;FCER1A
nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)	5/35	0.00112363845106496	0.024165811217073	5	0.142857142857143	LSM7;LSM1;WDR61;LSM5;LSM3
regulation of stem cell differentiation (GO:2000736)	8/91	0.00113363841660985	0.024165811217073	8	0.0879120879120879	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
antigen receptor-mediated signaling pathway (GO:0050851)	12/185	0.00116391692145844	0.024165811217073	12	0.0648648648648649	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;TRAT1;PSMB1;PSMC2;CD3G;CD3D;NCK1
aerobic respiration (GO:0009060)	4/21	0.00118246657811325	0.024165811217073	4	0.19047619047619	UQCRB;BLOC1S1;UQCRC2;UQCRH
regulation of ubiquitin protein ligase activity (GO:1904666)	4/21	0.00118246657811325	0.024165811217073	4	0.19047619047619	RPL5;RPL23;RPL11;PTEN
nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)	4/21	0.00118246657811325	0.024165811217073	4	0.19047619047619	RPA3;RPA2;GTF2H5;RBX1
nucleotide-excision repair, preincision complex stabilization (GO:0006293)	4/21	0.00118246657811325	0.024165811217073	4	0.19047619047619	RPA3;RPA2;GTF2H5;RBX1
RNA polymerase II preinitiation complex assembly (GO:0051123)	3/10	0.00126184445684445	0.02549499368488	3	0.3	GTF2A2;GTF2B;TAF7
cellular response to lectin (GO:1990858)	9/115	0.00130259085297104	0.0257334059620278	9	0.0782608695652174	CLEC4A;PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	9/115	0.00130259085297104	0.0257334059620278	9	0.0782608695652174	CLEC4A;PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
tumor necrosis factor-mediated signaling pathway (GO:0033209)	9/116	0.00138428711146424	0.0270468404855321	9	0.0775862068965517	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2;TXNDC17
nucleotide-excision repair, DNA duplex unwinding (GO:0000717)	4/22	0.00141938105432578	0.0274310816803395	4	0.181818181818182	CETN2;RPS27A;GTF2H5;RBX1
nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)	5/37	0.00145336821849767	0.0277858999192351	5	0.135135135135135	RPA3;RPA2;RPS27A;GTF2H5;RBX1
nucleic acid phosphodiester bond hydrolysis (GO:0090305)	7/75	0.00161771104265073	0.030598832274819	7	0.0933333333333333	DDX1;RPA3;RPA2;RPS27A;GTF2H5;RBX1;PNRC2
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	9/119	0.00165441071229501	0.0309636025943213	9	0.0756302521008403	CLEC4A;PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;PSMB1;PSMC2
cellular protein-containing complex assembly (GO:0034622)	11/168	0.00171068538926672	0.0316833189803774	11	0.0654761904761905	VAMP8;SRP19;CCT2;HSP90AA1;VBP1;GTF2B;POMP;COX7A2;TBCA;NCK1;HSPD1
RNA splicing (GO:0008380)	8/98	0.00182839744865367	0.0335143367392394	8	0.0816326530612245	SNRPD2;MAGOH;WBP4;SNRPG;LSM1;PPIG;SNRPF;SLU7
nucleotide-excision repair, DNA incision (GO:0033683)	5/39	0.00184929725169026	0.0335515358520947	5	0.128205128205128	RPA3;RPA2;RPS27A;GTF2H5;RBX1
nucleotide-excision repair, DNA gap filling (GO:0006297)	4/24	0.00198880924830759	0.035718210540312	4	0.166666666666667	POLB;RPA3;RPA2;RPS27A
positive regulation of translation (GO:0045727)	8/100	0.00207858528141345	0.0369572463035311	8	0.08	RPS4X;RPL5;USP16;CNBP;RPS27L;METTL5;EIF3E;RPL26
regulation of cellular response to heat (GO:1900034)	7/79	0.0021857837265854	0.0384784501571172	7	0.0886075949367089	HSPA8;HSP90AA1;HSPH1;RPA3;RPA2;NUP88;NUP37
ribosomal large subunit assembly (GO:0000027)	4/25	0.00232537284947536	0.0405344404545802	4	0.16	RPL5;RPL11;RPL24;RPL6
positive regulation of cellular protein metabolic process (GO:0032270)	8/102	0.00235494422835408	0.040651367359355	8	0.0784313725490196	RPS4X;RPL5;HSP90AA1;HDAC2;RPS27L;METTL5;EIF3E;RPL26
regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	5/42	0.00258361356068267	0.0441698549124402	5	0.119047619047619	RPL5;RPL23;RPL11;PTEN;UBE3A
