Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
Spliceosome	15/150	1.86479663860759e-06	2.78387498192134e-05	15	0.1	HSPA8;RBM25;CWC15;PLRG1;LSM5;LSM3;LSM7;SNRPD2;ZMAT2;SYF2;MAGOH;SNRPG;SNRPB2;SNRPF;SLU7
Protein export	5/23	0.000145902183473748	0.00203290375640089	5	0.217391304347826	SRP19;SRP14;SEC11A;SRP9;SEC11C
Cardiac muscle contraction	9/87	0.000166345344385724	0.00217288606103852	9	0.103448275862069	COX7B;UQCRB;UQCRQ;COX7A2;UQCRC2;COX6A1;COX6C;COX7C;UQCRH
Nucleotide excision repair	6/47	0.000668822086309417	0.0082225774140393	6	0.127659574468085	POLE4;CETN2;RPA3;RPA2;GTF2H5;RBX1
Retrograde endocannabinoid signaling	10/148	0.00217242302852751	0.0240436209924394	10	0.0675675675675676	NDUFA8;NDUFB6;NDUFB5;NDUFS5;NDUFS4;NDUFB3;NDUFAB1;NDUFB2;NDUFA1;GNG11
RNA degradation	7/79	0.0021857837265854	0.0240436209924394	7	0.0886075949367089	ZCCHC7;LSM7;LSM1;WDR61;LSM5;LSM3;HSPD1
Basal transcription factors	5/45	0.00350911129068156	0.0366702129876223	5	0.111111111111111	GTF2A2;GTF2B;TAF7;GTF2F2;GTF2H5
Spinocerebellar ataxia	9/143	0.00566138966161207	0.0563443066322344	9	0.0629370629370629	PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMA2;GTF2B;PSMB1;PSMC2
DNA replication	4/36	0.00889087238782696	0.0844632876843561	4	0.111111111111111	POLE4;RPA3;RPA2;SSBP1
Mismatch repair	3/23	0.0149465839861113	0.135818958830315	3	0.130434782608696	RPA3;RPA2;SSBP1
Mitophagy	5/68	0.019580292846029	0.170511716867502	5	0.0735294117647059	TBK1;TAX1BP1;TOMM7;RPS27A;TBC1D15
Ribosome biogenesis in eukaryotes	6/108	0.0375872620208029	0.314229510493913	6	0.0555555555555556	EMG1;UTP6;WDR75;RIOK2;GNL2;GNL3
Legionellosis	4/57	0.0411362767830417	0.330672378755989	4	0.0701754385964912	EEF1A1;HSPA8;CASP1;HSPD1
Salmonella infection	10/249	0.0607990934500883	0.464952261715583	10	0.0401606425702811	HSP90AA1;RALA;DYNLT1;ARPC3;DYNLT3;CASP4;CASP1;KPNA4;TXN;ACTR10
RNA transport	8/186	0.0642840470004463	0.464952261715583	8	0.043010752688172	EIF4A2;EEF1A1;CLNS1A;MAGOH;NUP88;EIF3E;THOC7;NUP37
Cell cycle	6/124	0.0652191400647253	0.464952261715583	6	0.0483870967741935	ANAPC13;HDAC2;CDC26;E2F3;BUB3;RBX1
Homologous recombination	3/41	0.0667395590979305	0.464952261715583	3	0.0731707317073171	RPA3;RPA2;SSBP1
Pyruvate metabolism	3/47	0.0920442077554417	0.607008030572578	3	0.0638297872340425	LDHB;MDH1;ACAT1
Epstein-Barr virus infection	8/202	0.0929390286044138	0.607008030572578	8	0.0396039603960396	PSMD6;HDAC2;TBK1;PSMC6;PSMC2;CD3G;E2F3;CD3D
Collecting duct acid secretion	2/27	0.125915543603208	0.797465109486983	2	0.0740740740740741	ATP6V1E1;ATP6V1D
PD-L1 expression and PD-1 checkpoint pathway in cancer	4/89	0.146523868177145	0.892172627275397	4	0.0449438202247191	EML4;PTEN;CD3G;CD3D
Glyoxylate and dicarboxylate metabolism	2/30	0.149406899304492	0.892172627275397	2	0.0666666666666667	MDH1;ACAT1
Base excision repair	2/33	0.173678942618278	0.95863065210615	2	0.0606060606060606	POLB;POLE4
SNARE interactions in vesicular transport	2/33	0.173678942618278	0.95863065210615	2	0.0606060606060606	VAMP8;STX8
Cytosolic DNA-sensing pathway	3/63	0.174296482201118	0.95863065210615	3	0.0476190476190476	TBK1;POLR3GL;CASP1
Propanoate metabolism	2/34	0.1819061866272	0.974830589873967	2	0.0588235294117647	LDHB;ACAT1
Protein processing in endoplasmic reticulum	6/171	0.197881474978344	0.999884585817118	6	0.0350877192982456	DNAJA1;HSPA8;HSP90AA1;HSPH1;DNAJA2;RBX1
Autophagy	5/137	0.204794566932787	0.999884585817118	5	0.0364963503649635	VAMP8;IGBP1;ATG3;TBK1;PTEN
Synthesis and degradation of ketone bodies	1/10	0.206421783871152	0.999884585817118	1	0.1	ACAT1
Human immunodeficiency virus 1 infection	7/212	0.212607160617599	0.999884585817118	7	0.0330188679245283	TBK1;AP1S2;CD3G;GNG11;CALM2;CD3D;RBX1
Ubiquitin mediated proteolysis	5/140	0.217021827511922	0.999884585817118	5	0.0357142857142857	ANAPC13;CDC26;UBE3A;RPS27A;RBX1
Lipid and atherosclerosis	7/215	0.222481624488007	0.999884585817118	7	0.0325581395348837	HSPA8;HSP90AA1;TBK1;NCF2;CASP1;CALM2;HSPD1
Ubiquinone and other terpenoid-quinone biosynthesis	1/11	0.224564091641176	0.999884585817118	1	0.0909090909090909	COQ5
Human T-cell leukemia virus 1 infection	7/219	0.235891954386371	0.999884585817118	7	0.0319634703196347	POLB;CDC26;PTEN;CD3G;E2F3;BUB3;CD3D
Glioma	3/75	0.245360255264234	0.999884585817118	3	0.04	PTEN;E2F3;CALM2
Fatty acid degradation	2/43	0.257713730893624	0.999884585817118	2	0.0465116279069767	ACADM;ACAT1
Kaposi sarcoma-associated herpesvirus infection	6/193	0.280108141916685	0.999884585817118	6	0.0310880829015544	ATG3;TBK1;E2F3;RPS27A;GNG11;CALM2
Valine, leucine and isoleucine degradation	2/48	0.300228154725909	0.999884585817118	2	0.0416666666666667	ACADM;ACAT1
Cysteine and methionine metabolism	2/50	0.317142438192385	0.999884585817118	2	0.04	LDHB;MDH1
N-Glycan biosynthesis	2/50	0.317142438192385	0.999884585817118	2	0.04	DPM1;ALG5
Vibrio cholerae infection	2/50	0.317142438192385	0.999884585817118	2	0.04	ATP6V1E1;ATP6V1D
Shigellosis	7/246	0.331977605886309	0.999884585817118	7	0.0284552845528455	TBK1;ARPC3;CASP4;UBE2V2;CASP1;RPS27A;RBX1
Oocyte meiosis	4/129	0.34083792913084	0.999884585817118	4	0.0310077519379845	ANAPC13;CDC26;CALM2;RBX1
Fanconi anemia pathway	2/54	0.350655422031089	0.999884585817118	2	0.037037037037037	RPA3;RPA2
Endocytosis	7/252	0.354190796211117	0.999884585817118	7	0.0277777777777778	VPS29;HSPA8;SNX2;ARPC3;VPS36;RAB11A;CHMP5
IL-17 signaling pathway	3/94	0.363816179911012	0.999884585817118	3	0.0319148936170213	HSP90AA1;TBK1;S100A8
One carbon pool by folate	1/20	0.370307424861434	0.999884585817118	1	0.05	MTHFS
Prostate cancer	3/97	0.382482827820786	0.999884585817118	3	0.0309278350515464	HSP90AA1;PTEN;E2F3
Fluid shear stress and atherosclerosis	4/139	0.392733028451657	0.999884585817118	4	0.0287769784172662	HSP90AA1;NCF2;TXN;CALM2
Measles	4/139	0.392733028451657	0.999884585817118	4	0.0287769784172662	HSPA8;TBK1;CD3G;CD3D
NOD-like receptor signaling pathway	5/181	0.398082102692155	0.999884585817118	5	0.0276243093922652	HSP90AA1;TBK1;CASP4;CASP1;TXN
Terpenoid backbone biosynthesis	1/22	0.398784400584376	0.999884585817118	1	0.0454545454545455	ACAT1
Progesterone-mediated oocyte maturation	3/100	0.401024601492402	0.999884585817118	3	0.03	ANAPC13;HSP90AA1;CDC26
Proximal tubule bicarbonate reclamation	1/23	0.412537279771657	0.999884585817118	1	0.0434782608695652	MDH1
Longevity regulating pathway	3/102	0.413299388133964	0.999884585817118	3	0.0294117647058824	HSPA8;HDAC2;SOD1
T cell receptor signaling pathway	3/104	0.425493990644706	0.999884585817118	3	0.0288461538461538	CD3G;CD3D;NCK1
Th17 cell differentiation	3/107	0.443616346201917	0.999884585817118	3	0.0280373831775701	HSP90AA1;CD3G;CD3D
Folate biosynthesis	1/26	0.451940795577447	0.999884585817118	1	0.0384615384615385	AKR1C3
Amphetamine addiction	2/69	0.469979258191354	0.999884585817118	2	0.0289855072463768	HDAC2;CALM2
Butanoate metabolism	1/28	0.476733365856281	0.999884585817118	1	0.0357142857142857	ACAT1
Phototransduction	1/28	0.476733365856281	0.999884585817118	1	0.0357142857142857	CALM2
Central carbon metabolism in cancer	2/70	0.477475685096003	0.999884585817118	2	0.0285714285714286	LDHB;PTEN
Epithelial cell signaling in Helicobacter pylori infection	2/70	0.477475685096003	0.999884585817118	2	0.0285714285714286	ATP6V1E1;ATP6V1D
Melanoma	2/72	0.492272652456539	0.999884585817118	2	0.0277777777777778	PTEN;E2F3
Non-small cell lung cancer	2/72	0.492272652456539	0.999884585817118	2	0.0277777777777778	EML4;E2F3
Viral carcinogenesis	5/203	0.49594497271512	0.999884585817118	5	0.0246305418719212	POLB;GTF2A2;HDAC2;GTF2B;UBE3A
Citrate cycle (TCA cycle)	1/30	0.500406733894196	0.999884585817118	1	0.0333333333333333	MDH1
