Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
Hsp90 protein binding (GO:0051879)	1/35	0.205625223248854	0.447969236363575	1	0.0285714285714286	PTGES3
ubiquitin conjugating enzyme activity (GO:0061631)	1/35	0.205625223248854	0.447969236363575	1	0.0285714285714286	UBE2N
ubiquitin-like protein conjugating enzyme binding (GO:0044390)	1/35	0.205625223248854	0.447969236363575	1	0.0285714285714286	DCUN1D5
non-membrane spanning protein tyrosine kinase activity (GO:0004715)	1/35	0.205625223248854	0.447969236363575	1	0.0285714285714286	CLK1
protein serine/threonine kinase activator activity (GO:0043539)	1/37	0.216015819970125	0.462349649760618	1	0.027027027027027	CAB39
ubiquitin-like protein conjugating enzyme activity (GO:0061650)	1/38	0.221160426471438	0.465199517750265	1	0.0263157894736842	UBE2N
N-acyltransferase activity (GO:0016410)	1/39	0.22627152937982	0.467883501429459	1	0.0256410256410256	SAT1
cysteine-type endopeptidase inhibitor activity (GO:0004869)	1/40	0.231349345248437	0.470410335338489	1	0.025	BIRC2
cell-cell adhesion mediator activity (GO:0098632)	1/42	0.241405974962071	0.482811949924142	1	0.0238095238095238	RAB10
single-stranded RNA binding (GO:0003727)	1/45	0.256246600216732	0.504227181071634	1	0.0222222222222222	ZFR
ribosome binding (GO:0043022)	1/48	0.270799066287443	0.508269016724125	1	0.0208333333333333	SEC61B
acetylglucosaminyltransferase activity (GO:0008375)	1/48	0.270799066287443	0.508269016724125	1	0.0208333333333333	PIGY
cation transmembrane transporter activity (GO:0008324)	1/48	0.270799066287443	0.508269016724125	1	0.0208333333333333	SLC38A2
amino acid transmembrane transporter activity (GO:0015171)	1/49	0.275586815829821	0.509418053503608	1	0.0204081632653061	SLC38A2
L-amino acid transmembrane transporter activity (GO:0015179)	1/53	0.294427856602993	0.528238213317134	1	0.0188679245283019	SLC38A2
transcription coregulator binding (GO:0001221)	1/53	0.294427856602993	0.528238213317134	1	0.0188679245283019	SUZ12
calcium ion transmembrane transporter activity (GO:0015085)	1/55	0.303665195212177	0.529992585945053	1	0.0181818181818182	CUL5
myosin binding (GO:0017022)	1/56	0.308238758298438	0.529992585945053	1	0.0178571428571429	RAB10
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	1/57	0.312782509738064	0.529992585945053	1	0.0175438596491228	VNN2
carboxylic acid transmembrane transporter activity (GO:0046943)	1/57	0.312782509738064	0.529992585945053	1	0.0175438596491228	SLC38A2
syntaxin binding (GO:0019905)	1/62	0.335060798530661	0.552138956969598	1	0.0161290322580645	TMED10
methylation-dependent protein binding (GO:0140034)	1/63	0.339429686661638	0.552138956969598	1	0.0158730158730159	SUZ12
protein kinase activator activity (GO:0030295)	1/63	0.339429686661638	0.552138956969598	1	0.0158730158730159	CAB39
cadherin binding (GO:0045296)	3/322	0.353141041709348	0.566884303796585	3	0.0093167701863354	RAB10;USO1;RPL15
methylated histone binding (GO:0035064)	1/68	0.360850483456424	0.571737129632256	1	0.0147058823529412	SUZ12
protein tyrosine kinase binding (GO:1990782)	1/72	0.37748961494276	0.583924270508862	1	0.0138888888888889	BANK1
zinc ion binding (GO:0008270)	3/336	0.37811489647705	0.583924270508862	3	0.00892857142857143	ZNF91;BMI1;BIRC2
acyltransferase activity, transferring groups other than amino-acyl groups (GO:0016747)	1/76	0.39369879604317	0.59671959074146	1	0.0131578947368421	ZDHHC17
DNA-binding transcription factor binding (GO:0140297)	2/208	0.396182679098838	0.59671959074146	2	0.00961538461538462	CHCHD2;PTMA
