Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
Regulation of Cytokine-Mediated Signaling Pathway (GO:0001959)	4/40	0.0011435269670351	0.0457193739639248	4	0.1	ZBP1;PTPN1;PTPRC;SYK
Neutrophil Activation (GO:0042119)	3/19	0.00128538009886528	0.0457193739639248	3	0.157894736842105	SYK;PRKCD;LILRA2
Negative Regulation of Actin Filament Polymerization (GO:0030837)	3/19	0.00128538009886528	0.0457193739639248	3	0.157894736842105	PRKCD;SSH2;SSH3
C-X-C Chemokine Receptor CXCR4 Signaling Pathway (GO:0038159)	2/5	0.00129812626905881	0.0457193739639248	2	0.4	LYN;CXCR4
Regulation of Natural Killer Cell Cytokine Production (GO:0002727)	2/5	0.00129812626905881	0.0457193739639248	2	0.4	HLA-F;KIR2DL4
Pentose-Phosphate Shunt, Non-Oxidative Branch (GO:0009052)	2/5	0.00129812626905881	0.0457193739639248	2	0.4	TALDO1;TKT
Cellular Heat Acclimation (GO:0070370)	2/5	0.00129812626905881	0.0457193739639248	2	0.4	HSPA6;HSPA1B
Positive Regulation of Natural Killer Cell Cytokine Production (GO:0002729)	2/5	0.00129812626905881	0.0457193739639248	2	0.4	HLA-F;KIR2DL4
Heat Acclimation (GO:0010286)	2/5	0.00129812626905881	0.0457193739639248	2	0.4	HSPA6;HSPA1B
Negative Regulation of Leukocyte Mediated Cytotoxicity (GO:0001911)	3/20	0.00149939451749509	0.0488992767664634	3	0.15	PTPRC;HLA-F;KIR2DL4
Cellular Response to Lectin (GO:1990858)	3/20	0.00149939451749509	0.0488992767664634	3	0.15	LYN;SYK;EP300
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)	3/20	0.00149939451749509	0.0488992767664634	3	0.15	LYN;SYK;EP300
Dephosphorylation (GO:0016311)	6/107	0.00152386942831777	0.0488992767664634	6	0.0560747663551402	PTPRE;PTPN1;MTMR3;PTPRC;PPM1M;SSH2
