Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
platelet degranulation (GO:0002576)	12/125	4.82480413217634e-05	0.00632557215434277	12	0.096	LYN;ACTN1;APLP2;STXBP2;PHACTR2;ACTN4;TIMP1;TLN1;ALDOA;THBS1;VCL;F5
regulation of cytokine-mediated signaling pathway (GO:0001959)	9/74	6.79284942230596e-05	0.00846049395548207	9	0.121621621621622	ZBP1;RNF31;PTPN1;PTPRC;SYK;PTPN6;RBCK1;CFLAR;TNFRSF1A
negative regulation of MAPK cascade (GO:0043409)	10/94	8.61370392305074e-05	0.00981466569927647	10	0.106382978723404	LYN;PTPN1;PTPRC;RGS14;DUSP1;PRKCD;GBA;ABCA7;SORL1;CDK5RAP3
growth hormone receptor signaling pathway (GO:0060396)	5/20	8.97153620869656e-05	0.00981466569927647	5	0.25	LYN;PTPN1;STAT5B;STAT3;STAT6
regulation of mast cell activation involved in immune response (GO:0033006)	4/11	9.45612110729166e-05	0.00981466569927647	4	0.363636363636364	LYN;FES;STXBP2;UNC13D
positive regulation of bone resorption (GO:0045780)	4/11	9.45612110729166e-05	0.00981466569927647	4	0.363636363636364	ATP6AP1;SYK;ADAM8;DEF8
positive regulation of interleukin-8 production (GO:0032757)	8/61	0.000100175999128065	0.00998153655312037	8	0.131147540983607	FCN1;SYK;STAT3;TLR8;CD14;TLR5;LILRA2;HSPA1B
vacuolar acidification (GO:0007035)	5/21	0.000115439873409577	0.0110600278716637	5	0.238095238095238	GRN;SLC11A1;TCIRG1;ATP6V0D1;ATP6V0A1
regulation of neutrophil degranulation (GO:0043313)	3/5	0.000132523348420387	0.0114827871153992	3	0.6	ITGAM;SYK;ITGB2
positive regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070426)	3/5	0.000132523348420387	0.0114827871153992	3	0.6	SLC15A3;SLC15A4;HSPA1B
regulation of interleukin-8 production (GO:0032677)	9/81	0.000138291294043346	0.0114827871153992	9	0.111111111111111	FCN1;PTPRC;SYK;STAT3;TLR8;CD14;TLR5;LILRA2;HSPA1B
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	9/81	0.000138291294043346	0.0114827871153992	9	0.111111111111111	PTPRC;SYK;STAT3;ADAM8;ARHGEF2;CD14;LILRA2;THBS1;LILRA5
iron ion transport (GO:0006826)	7/50	0.000179577869004198	0.0136450996295465	7	0.14	ATP6V0B;ATP6AP1;SLC11A1;ARHGAP1;TCIRG1;ATP6V0D1;ATP6V0A1
regulation of necroptotic process (GO:0060544)	5/23	0.000183475979009911	0.0136450996295465	5	0.217391304347826	ZBP1;FLOT1;FLOT2;CFLAR;ARHGEF2
glucose 6-phosphate metabolic process (GO:0051156)	5/23	0.000183475979009911	0.0136450996295465	5	0.217391304347826	HK3;G6PD;TALDO1;PGD;TKT
transferrin transport (GO:0033572)	6/36	0.000195706632151325	0.0136450996295465	6	0.166666666666667	ATP6V0B;ATP6AP1;ARHGAP1;TCIRG1;ATP6V0D1;ATP6V0A1
macrophage activation involved in immune response (GO:0002281)	4/13	0.000197199352333871	0.0136450996295465	4	0.307692307692308	GRN;SBNO2;SYK;DYSF
pentose-phosphate shunt (GO:0006098)	4/13	0.000197199352333871	0.0136450996295465	4	0.307692307692308	G6PD;TALDO1;PGD;TKT
regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070432)	3/6	0.000260317516807899	0.0170767368149047	3	0.5	SLC15A3;SLC15A4;HSPA1B
