Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
Adipocytokine signaling pathway	1/69	0.567395924707929	0.707651097107641	1	0.0144927536231884	RXRA
Renal cell carcinoma	1/69	0.567395924707929	0.707651097107641	1	0.0144927536231884	PIK3CD
Parkinson disease	3/249	0.579664250741722	0.718910540353892	3	0.0120481927710843	UBA7;MFN2;ITPR3
Melanoma	1/72	0.582900438124777	0.718910540353892	1	0.0138888888888889	PIK3CD
Endocytosis	3/252	0.587795889041327	0.719370239493351	3	0.0119047619047619	EHD1;PSD4;VPS37B
PPAR signaling pathway	1/74	0.592928073331991	0.719370239493351	1	0.0135135135135135	RXRA
Wnt signaling pathway	2/166	0.596836520771574	0.719370239493351	2	0.0120481927710843	CHD8;PLCB2
Glioma	1/75	0.597851491466501	0.719370239493351	1	0.0133333333333333	PIK3CD
Chronic myeloid leukemia	1/76	0.602715606061997	0.719370239493351	1	0.0131578947368421	PIK3CD
Pancreatic cancer	1/76	0.602715606061997	0.719370239493351	1	0.0131578947368421	PIK3CD
Antigen processing and presentation	1/78	0.612268761916201	0.7268645194941	1	0.0128205128205128	KIR2DL3
Pathways in cancer	6/531	0.620095224926897	0.732240106030697	6	0.0112994350282486	CSF1R;RXRA;CSF3R;NOTCH1;PIK3CD;PLCB2
Amyotrophic lateral sclerosis	4/364	0.641834112184571	0.748452195961095	4	0.010989010989011	NXF1;ATG2A;ULK1;ITPR3
Prion disease	3/273	0.641846180683782	0.748452195961095	3	0.010989010989011	NOTCH1;PIK3CD;ITPR3
ErbB signaling pathway	1/85	0.64393860102959	0.748452195961095	1	0.0117647058823529	PIK3CD
Colorectal cancer	1/86	0.648247437430083	0.749536099528534	1	0.0116279069767442	PIK3CD
Cardiac muscle contraction	1/87	0.652504344423401	0.750549038663187	1	0.0114942528735632	SLC9A1
GABAergic synapse	1/89	0.660864855920002	0.756247412444539	1	0.0112359550561798	SLC38A1
IL-17 signaling pathway	1/94	0.68090009735415	0.775178572372417	1	0.0106382978723404	IL17RA
Prostate cancer	1/97	0.692350798317024	0.77640986361804	1	0.0103092783505155	PIK3CD
Cytokine-cytokine receptor interaction	3/295	0.692940424457736	0.77640986361804	3	0.0101694915254237	CSF1R;CSF3R;IL17RA
mRNA surveillance pathway	1/98	0.696076021697234	0.77640986361804	1	0.0102040816326531	NXF1
Epstein-Barr virus infection	2/202	0.702308755705498	0.77640986361804	2	0.0099009900990099	PIK3CD;TYK2
Progesterone-mediated oocyte maturation	1/100	0.703392239478639	0.77640986361804	1	0.01	PIK3CD
Viral protein interaction with cytokine and cytokine receptor	1/100	0.703392239478639	0.77640986361804	1	0.01	CSF1R
Melanogenesis	1/101	0.706984306275105	0.77640986361804	1	0.0099009900990099	PLCB2
NF-kappa B signaling pathway	1/104	0.717502640179322	0.77640986361804	1	0.00961538461538462	PIAS4
Toll-like receptor signaling pathway	1/104	0.717502640179322	0.77640986361804	1	0.00961538461538462	PIK3CD
Herpes simplex virus 1 infection	5/498	0.720053888660111	0.77640986361804	5	0.0100401606425703	NXF1;PIK3CD;TYK2;ITGA5;ZNF324
MicroRNAs in cancer	3/310	0.724523147204104	0.77640986361804	3	0.00967741935483871	NOTCH1;PIK3CD;ITGA5
Human immunodeficiency virus 1 infection	2/212	0.727229699002113	0.77640986361804	2	0.00943396226415094	PIK3CD;ITPR3
Insulin resistance	1/108	0.73094442115392	0.77640986361804	1	0.00925925925925926	PIK3CD
Ribosome biogenesis in eukaryotes	1/108	0.73094442115392	0.77640986361804	1	0.00925925925925926	NXF1
cAMP signaling pathway	2/216	0.736694688224718	0.778791527551845	2	0.00925925925925926	PIK3CD;SLC9A1
TNF signaling pathway	1/112	0.743749139066069	0.77883164562579	1	0.00892857142857143	PIK3CD
Toxoplasmosis	1/112	0.743749139066069	0.77883164562579	1	0.00892857142857143	TYK2
Coronavirus disease	2/232	0.771805058913648	0.804416540276196	2	0.00862068965517241	PIK3CD;TYK2
Chemical carcinogenesis	2/239	0.78584354619601	0.815220875025767	2	0.00836820083682008	RXRA;PIK3CD
Signaling pathways regulating pluripotency of stem cells	1/143	0.82444992485357	0.851292480546477	1	0.00699300699300699	PIK3CD
Hippo signaling pathway	1/163	0.862504830223398	0.886463297729604	1	0.00613496932515337	ITGB2
Hepatocellular carcinoma	1/168	0.870657190931759	0.890718416529265	1	0.00595238095238095	PIK3CD
Protein processing in endoplasmic reticulum	1/171	0.87531564061871	0.891376478061255	1	0.00584795321637427	SEC61A1
RNA transport	1/186	0.89621748279508	0.90849443461419	1	0.00537634408602151	NXF1
Thermogenesis	1/232	0.940929357172998	0.949483260420026	1	0.00431034482758621	PNPLA2
Salmonella infection	1/249	0.95205139997647	0.956359324863242	1	0.00401606425702811	PIK3CD
Neuroactive ligand-receptor interaction	1/341	0.984542008347713	0.984542008347713	1	0.00293255131964809	P2RX1
