Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
metallopeptidase activity (GO:0008237)	3/121	0.179460845440916	0.369401156309039	3	0.0247933884297521	MMP25;ANPEP;ADAM8
sulfuric ester hydrolase activity (GO:0008484)	1/17	0.186310720149083	0.369997345648179	1	0.0588235294117647	GNS
low-density lipoprotein particle binding (GO:0030169)	1/17	0.186310720149083	0.369997345648179	1	0.0588235294117647	SORL1
metalloaminopeptidase activity (GO:0070006)	1/17	0.186310720149083	0.369997345648179	1	0.0588235294117647	ANPEP
calcium-release channel activity (GO:0015278)	1/17	0.186310720149083	0.369997345648179	1	0.0588235294117647	ITPR3
glutamate receptor binding (GO:0035254)	1/17	0.186310720149083	0.369997345648179	1	0.0588235294117647	HIP1
cadherin binding (GO:0045296)	6/322	0.193987215141953	0.38254821447574	6	0.0186335403726708	EHD1;FASN;ARHGAP1;MYH9;TLN1;ALDOA
retinoic acid receptor binding (GO:0042974)	1/18	0.196124003258161	0.38301100424045	1	0.0555555555555556	ACTN4
RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	4/190	0.196938282322217	0.38301100424045	4	0.0210526315789474	PIAS4;RXRA;ACTN4;CDK5RAP3
leak channel activity (GO:0022840)	1/19	0.205819421057263	0.386940511587654	1	0.0526315789473684	TMEM175
ligand-gated calcium channel activity (GO:0099604)	1/19	0.205819421057263	0.386940511587654	1	0.0526315789473684	ITPR3
SUMO transferase activity (GO:0019789)	1/19	0.205819421057263	0.386940511587654	1	0.0526315789473684	PIAS4
phosphatidic acid binding (GO:0070300)	1/19	0.205819421057263	0.386940511587654	1	0.0526315789473684	PITPNM1
protein tyrosine kinase activator activity (GO:0030296)	1/19	0.205819421057263	0.386940511587654	1	0.0526315789473684	DGKQ
protein tyrosine kinase binding (GO:1990782)	2/72	0.215290996368526	0.402066628979631	2	0.0277777777777778	PITPNM1;ITGAX
phospholipase activity (GO:0004620)	2/73	0.219718243769281	0.403892763339111	2	0.0273972602739726	PLA2G4B;PLCB2
zinc ion binding (GO:0008270)	6/336	0.220321007535762	0.403892763339111	6	0.0178571428571429	PIAS4;RXRA;ANPEP;ADAM8;TIMP1;ARHGEF2
hormone receptor binding (GO:0051427)	1/21	0.224862283135604	0.403892763339111	1	0.0476190476190476	TYK2
lysophospholipase activity (GO:0004622)	1/21	0.224862283135604	0.403892763339111	1	0.0476190476190476	PLA2G4B
neuropeptide binding (GO:0042923)	1/21	0.224862283135604	0.403892763339111	1	0.0476190476190476	SORL1
excitatory extracellular ligand-gated ion channel activity (GO:0005231)	1/21	0.224862283135604	0.403892763339111	1	0.0476190476190476	P2RX1
syntaxin-1 binding (GO:0017075)	1/22	0.234212496873674	0.411670655068174	1	0.0454545454545455	STXBP2
