Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
negative regulation of inflammatory response (GO:0050728)	10/212	0.000185865484443156	0.0107270936735764	10	0.0471698113207547	LYN;NLRP12;CD163;SYK;ALOX5;PRKCD;RHBDF2;FPR2;AOAH;TNFRSF1A
protein dephosphorylation (GO:0006470)	8/139	0.000215758659969883	0.0120229653279769	8	0.0575539568345324	PTPRE;PTPN1;MTMR3;PTPRC;PPTC7;DUSP1;PPM1M;SSH2
negative regulation of MAP kinase activity (GO:0043407)	5/48	0.00022486444208544	0.0121126979470024	5	0.104166666666667	LYN;PTPN1;RGS14;DUSP1;PRKCD
regulation of myeloid leukocyte mediated immunity (GO:0002886)	3/11	0.000234335397246137	0.0122156774822502	3	0.272727272727273	LYN;SYK;UNC13D
cellular response to unfolded protein (GO:0034620)	4/27	0.000246945055574156	0.0124707253064949	4	0.148148148148148	PTPN1;HSPA1L;HSPA6;HSPA1B
positive regulation of tumor necrosis factor production (GO:0032760)	6/77	0.00026619565250068	0.013035520437609	6	0.0779220779220779	PTPRC;SYK;STAT3;CD14;LILRA2;THBS1
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	10/224	0.000289313047740598	0.0137508789749649	10	0.0446428571428571	AKAP13;NLRP12;SLC44A2;CARD8;TRIM25;RBCK1;CFLAR;TRIM38;TRIM21;TNFRSF1A
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	6/81	0.00035069257864882	0.0157941236580257	6	0.0740740740740741	PTPRC;SYK;STAT3;CD14;LILRA2;THBS1
inflammatory response (GO:0006954)	10/230	0.000356866458408012	0.0157941236580257	10	0.0434782608695652	CEBPB;STAT3;FPR1;CXCR4;FPR2;CD14;TLR5;THBS1;LTB4R;TNFRSF1A
regulation of cytokine production (GO:0001817)	8/150	0.000361622880784004	0.0157941236580257	8	0.0533333333333333	ZBP1;LYN;NLRP12;PTPRC;ALOX5;FLOT1;IRF7;TRIM21
pentose-phosphate shunt (GO:0006098)	3/13	0.0003992974993596	0.0169806515517135	3	0.230769230769231	TALDO1;PGD;TKT
receptor signaling pathway via JAK-STAT (GO:0007259)	4/31	0.000427012394165643	0.0176936417685046	4	0.129032258064516	STAT5B;STAT2;STAT3;STAT6
positive regulation of interleukin-1 beta production (GO:0032731)	5/56	0.000465454040436414	0.0188043432336311	5	0.0892857142857143	NLRP12;CARD8;STAT3;TLR8;LILRA2
cellular response to topologically incorrect protein (GO:0035967)	4/32	0.000483624560480984	0.0190391258513211	4	0.125	PTPN1;HSPA1L;HSPA6;HSPA1B
positive regulation of superoxide anion generation (GO:0032930)	3/14	0.000503875407463253	0.0190391258513211	3	0.214285714285714	SYK;PRKCD;FPR2
cellular response to cytokine stimulus (GO:0071345)	15/482	0.000511215845146656	0.0190391258513211	15	0.0311203319502075	STAT5B;SYK;CEBPD;DUSP1;STAT2;STAT3;FPR1;CXCR4;MMP9;TNFRSF1A;NLRP12;SBNO2;ALOX5;STAT6;VIM
cellular response to interferon-gamma (GO:0071346)	7/121	0.000518392040506269	0.0190391258513211	7	0.0578512396694215	PRKCD;IRF7;TRIM25;TRIM38;HLA-F;TRIM21;IRF9
defense response to symbiont (GO:0140546)	7/124	0.000600292037959248	0.0210245393866231	7	0.0564516129032258	ZBP1;PTPRC;STAT2;DDIT4;IRF7;IFI6;TLR8
positive regulation of DNA-binding transcription factor activity (GO:0051091)	10/246	0.000603916825698831	0.0210245393866231	10	0.040650406504065	NFKBIA;STAT3;FLOT1;TRIM25;EP300;RBCK1;CFLAR;TRIM38;TRIM21;HSPA1B
regulation of superoxide anion generation (GO:0032928)	3/15	0.000624491268909596	0.0210245393866231	3	0.2	SYK;PRKCD;FPR2
negative regulation of leukocyte mediated cytotoxicity (GO:0001911)	3/15	0.000624491268909596	0.0210245393866231	3	0.2	PTPRC;HLA-F;KIR2DL4
pattern recognition receptor signaling pathway (GO:0002221)	5/61	0.000691842851195472	0.0228166948475894	5	0.0819672131147541	FCN1;TLR8;CD14;TLR5;CTSS
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	5/62	0.000745540403462349	0.022831928433686	5	0.0806451612903226	NFKBIA;TLR8;RBCK1;CD14;TNFRSF1A
positive regulation of interleukin-1 production (GO:0032732)	5/62	0.000745540403462349	0.022831928433686	5	0.0806451612903226	NLRP12;CARD8;STAT3;TLR8;LILRA2
regulation of mast cell degranulation (GO:0043304)	3/16	0.000762075829374119	0.022831928433686	3	0.1875	LYN;SYK;UNC13D
neutrophil activation (GO:0042119)	3/16	0.000762075829374119	0.022831928433686	3	0.1875	SYK;PRKCD;LILRA2
macrophage activation (GO:0042116)	4/36	0.000764115146112939	0.022831928433686	4	0.111111111111111	SBNO2;CD93;SYK;FPR2
negative regulation of MAPK cascade (GO:0043409)	6/94	0.000777076772186094	0.022831928433686	6	0.0638297872340425	LYN;PTPN1;PTPRC;RGS14;DUSP1;PRKCD
regulation of erythrocyte differentiation (GO:0045646)	4/37	0.000849043002319584	0.0243691218824229	4	0.108108108108108	LYN;STAT5B;STAT3;HSPA1B
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	8/171	0.000859554422832987	0.0243691218824229	8	0.0467836257309941	AKAP13;SLC44A2;TRIM25;RBCK1;CFLAR;TRIM38;TRIM21;TNFRSF1A
defense response to virus (GO:0051607)	7/133	0.000909153574785499	0.0253308996009201	7	0.0526315789473684	ZBP1;PTPRC;STAT2;DDIT4;IRF7;IFI6;TLR8
positive regulation of defense response (GO:0031349)	6/98	0.00096700302501843	0.026486048956437	6	0.0612244897959184	ZBP1;NFKBIA;NLRP12;TLR8;FPR2;TNFRSF1A
regulation of viral entry into host cell (GO:0046596)	4/39	0.00103848796448579	0.0279699425101506	4	0.102564102564103	FCN1;TRIM25;TRIM38;TRIM21
regulation of platelet aggregation (GO:0090330)	3/18	0.0010916834284501	0.0289206626291042	3	0.166666666666667	LYN;SYK;PRKCD
