Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
ribonuclease activity (GO:0004540)	3/66	0.0809879156269217	0.378006406737596	3	0.0454545454545455	TSNAX;DICER1;EXOSC3
ubiquitin-protein transferase activity (GO:0004842)	10/392	0.0814667266613481	0.378006406737596	10	0.0255102040816327	COP1;RNF13;PELI2;UBE2E1;FBXL3;FBXL5;MEX3C;RNF141;FBXO11;PJA2
protein serine/threonine kinase activity (GO:0004674)	9/344	0.0845385902850675	0.378006406737596	9	0.0261627906976744	PLK4;PRKAA1;MAP3K1;SLK;PDIK1L;STK17B;LRRK2;CPNE3;CLK4
histone serine kinase activity (GO:0035174)	1/6	0.0886475274470123	0.378006406737596	1	0.166666666666667	PRKAA1
arachidonate-CoA ligase activity (GO:0047676)	1/6	0.0886475274470123	0.378006406737596	1	0.166666666666667	ACSL4
non-membrane spanning protein tyrosine phosphatase activity (GO:0004726)	1/6	0.0886475274470123	0.378006406737596	1	0.166666666666667	PTPN12
cyclic nucleotide-dependent protein kinase activity (GO:0004690)	1/6	0.0886475274470123	0.378006406737596	1	0.166666666666667	PRKAA1
dopamine receptor binding (GO:0050780)	1/6	0.0886475274470123	0.378006406737596	1	0.166666666666667	GNA13
pre-miRNA binding (GO:0070883)	1/6	0.0886475274470123	0.378006406737596	1	0.166666666666667	DICER1
protein carboxyl O-methyltransferase activity (GO:0051998)	1/6	0.0886475274470123	0.378006406737596	1	0.166666666666667	PCMTD1
G-quadruplex RNA binding (GO:0002151)	1/6	0.0886475274470123	0.378006406737596	1	0.166666666666667	XRN1
kinase inhibitor activity (GO:0019210)	2/33	0.0908877229828607	0.378006406737596	2	0.0606060606060606	CDKN1B;GMFB
3'-5'-exoribonuclease activity (GO:0000175)	2/34	0.095625533293379	0.378006406737596	2	0.0588235294117647	EXOSC3;CNOT8
endoribonuclease activity (GO:0004521)	2/34	0.095625533293379	0.378006406737596	2	0.0588235294117647	TSNAX;DICER1
purine ribonucleoside triphosphate binding (GO:0035639)	11/460	0.0987561226319617	0.378006406737596	11	0.0239130434782609	RAP2C;RAP1B;RHOT1;STK17B;LRRK2;PAPOLA;PGK1;IDE;SMC4;GBP1;ARL8B
DNA-binding transcription factor binding (GO:0140297)	6/208	0.101918999003865	0.378006406737596	6	0.0288461538461538	TLE4;HHEX;MKKS;MIER1;NBN;NFE2L2
double-stranded RNA binding (GO:0003725)	3/73	0.102019078440244	0.378006406737596	3	0.0410958904109589	MBNL1;DDX3X;DICER1
serine-type exopeptidase activity (GO:0070008)	1/7	0.102640962225266	0.378006406737596	1	0.142857142857143	CPD
JUN kinase binding (GO:0008432)	1/7	0.102640962225266	0.378006406737596	1	0.142857142857143	RNF13
SUMO-specific protease activity (GO:0016929)	1/7	0.102640962225266	0.378006406737596	1	0.142857142857143	SENP7
manganese ion transmembrane transporter activity (GO:0005384)	1/7	0.102640962225266	0.378006406737596	1	0.142857142857143	TMEM165
calcium-dependent protein serine/threonine phosphatase activity (GO:0004723)	1/7	0.102640962225266	0.378006406737596	1	0.142857142857143	PPP3CA
NAD(P)H oxidase H2O2-forming activity (GO:0016174)	1/7	0.102640962225266	0.378006406737596	1	0.142857142857143	CYB5R4
DEAD/H-box RNA helicase binding (GO:0017151)	1/7	0.102640962225266	0.378006406737596	1	0.142857142857143	SMAD5
phosphatidylinositol phosphate 4-phosphatase activity (GO:0034596)	1/7	0.102640962225266	0.378006406737596	1	0.142857142857143	SACM1L
