Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
negative regulation of receptor signaling pathway via STAT (GO:1904893)	1/11	0.021786548882168	0.148959674757426	1	0.0909090909090909	HGS
tricarboxylic acid metabolic process (GO:0072350)	1/12	0.0237440447903621	0.148959674757426	1	0.0833333333333333	IDH3G
P-body assembly (GO:0033962)	1/12	0.0237440447903621	0.148959674757426	1	0.0833333333333333	ATXN2
negative regulation of microtubule polymerization (GO:0031115)	1/12	0.0237440447903621	0.148959674757426	1	0.0833333333333333	TBCD
negative regulation of receptor internalization (GO:0002091)	1/12	0.0237440447903621	0.148959674757426	1	0.0833333333333333	ATXN2
negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948)	1/13	0.0256977216686787	0.148959674757426	1	0.0769230769230769	HGS
negative regulation of viral release from host cell (GO:1902187)	1/13	0.0256977216686787	0.148959674757426	1	0.0769230769230769	TRIM28
regulation of T cell differentiation in thymus (GO:0033081)	1/13	0.0256977216686787	0.148959674757426	1	0.0769230769230769	CLPTM1
positive regulation of heterochromatin assembly (GO:0031453)	1/13	0.0256977216686787	0.148959674757426	1	0.0769230769230769	TRIM28
regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640)	1/13	0.0256977216686787	0.148959674757426	1	0.0769230769230769	HGS
striated muscle cell development (GO:0055002)	1/14	0.0276475867285055	0.150086899383315	1	0.0714285714285714	FLII
negative regulation of DNA-templated transcription, elongation (GO:0032785)	1/14	0.0276475867285055	0.150086899383315	1	0.0714285714285714	SUPT5H
calcium ion import across plasma membrane (GO:0098703)	1/14	0.0276475867285055	0.150086899383315	1	0.0714285714285714	TRPV2
regulation of DNA methylation-dependent heterochromatin assembly (GO:0090308)	1/14	0.0276475867285055	0.150086899383315	1	0.0714285714285714	TRIM28
positive regulation of exosomal secretion (GO:1903543)	1/15	0.0295936471887674	0.155708112900899	1	0.0666666666666667	HGS
calcium ion import into cytosol (GO:1902656)	1/15	0.0295936471887674	0.155708112900899	1	0.0666666666666667	TRPV2
male meiosis I (GO:0007141)	1/16	0.0315359102498905	0.158607078021508	1	0.0625	FOXJ2
polyol biosynthetic process (GO:0046173)	1/16	0.0315359102498905	0.158607078021508	1	0.0625	ITPKB
negative regulation of receptor signaling pathway via JAK-STAT (GO:0046426)	1/16	0.0315359102498905	0.158607078021508	1	0.0625	HGS
Ras protein signal transduction (GO:0007265)	2/142	0.0327457096330175	0.161465372631818	2	0.0140845070422535	TRIM28;RAPGEF1
positive regulation of transcription by RNA polymerase II (GO:0045944)	5/908	0.0337077170733669	0.161465372631818	5	0.00550660792951542	AKNA;PTOV1;FOXJ2;PIK3R2;SUPT5H
positive regulation of intracellular protein transport (GO:0090316)	2/148	0.0353168725371972	0.161465372631818	2	0.0135135135135135	TRIM28;PIK3R2
chromatin disassembly (GO:0031498)	1/18	0.0354090729455741	0.161465372631818	1	0.0555555555555556	SMARCC2
nucleosome disassembly (GO:0006337)	1/18	0.0354090729455741	0.161465372631818	1	0.0555555555555556	SMARCC2
regulation of catabolic process (GO:0009894)	1/18	0.0354090729455741	0.161465372631818	1	0.0555555555555556	HGS
regulation of mRNA polyadenylation (GO:1900363)	1/18	0.0354090729455741	0.161465372631818	1	0.0555555555555556	SUPT5H
actin filament capping (GO:0051693)	1/19	0.0373399869476018	0.163721481231793	1	0.0526315789473684	FLII
barbed-end actin filament capping (GO:0051016)	1/19	0.0373399869476018	0.163721481231793	1	0.0526315789473684	FLII
regulation of exosomal secretion (GO:1903541)	1/19	0.0373399869476018	0.163721481231793	1	0.0526315789473684	HGS
protein targeting to lysosome (GO:0006622)	1/20	0.039267132268101	0.165731252879843	1	0.05	HGS
protein-DNA complex disassembly (GO:0032986)	1/20	0.039267132268101	0.165731252879843	1	0.05	SMARCC2
T cell receptor signaling pathway (GO:0050852)	2/158	0.0397703487409952	0.165731252879843	2	0.0126582278481013	PIK3R2;CSK
stress granule assembly (GO:0034063)	1/21	0.0411905160666275	0.165731252879843	1	0.0476190476190476	ATXN2
neurotrophin signaling pathway (GO:0038179)	1/21	0.0411905160666275	0.165731252879843	1	0.0476190476190476	RAPGEF1
positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	1/21	0.0411905160666275	0.165731252879843	1	0.0476190476190476	FOXJ2
negative regulation of protein localization to plasma membrane (GO:1903077)	1/21	0.0411905160666275	0.165731252879843	1	0.0476190476190476	CSK
cellular response to nerve growth factor stimulus (GO:1990090)	1/22	0.0431101454791181	0.169467468435154	1	0.0454545454545455	RAPGEF1
regulation of viral release from host cell (GO:1902186)	1/22	0.0431101454791181	0.169467468435154	1	0.0454545454545455	TRIM28
glucose 6-phosphate metabolic process (GO:0051156)	1/23	0.0450260276423818	0.170294643509425	1	0.0434782608695652	GPI
glucose catabolic process to pyruvate (GO:0061718)	1/24	0.0469381696680576	0.170294643509425	1	0.0416666666666667	GPI
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/24	0.0469381696680576	0.170294643509425	1	0.0416666666666667	HGS
canonical glycolysis (GO:0061621)	1/24	0.0469381696680576	0.170294643509425	1	0.0416666666666667	GPI
glycerophospholipid biosynthetic process (GO:0046474)	2/177	0.0487806390432693	0.170294643509425	2	0.0112994350282486	PIK3R2;PIP5K1C
positive regulation of DNA-templated transcription, elongation (GO:0032786)	1/25	0.048846578661385	0.170294643509425	1	0.04	SUPT5H
glycolytic process through glucose-6-phosphate (GO:0061620)	1/25	0.048846578661385	0.170294643509425	1	0.04	GPI
RNA processing (GO:0006396)	2/179	0.0497689063811395	0.170294643509425	2	0.0111731843575419	SF3B2;SF3A2
meiosis I (GO:0007127)	1/26	0.0507512617202017	0.170294643509425	1	0.0384615384615385	FOXJ2
clathrin-dependent endocytosis (GO:0072583)	1/26	0.0507512617202017	0.170294643509425	1	0.0384615384615385	PIP5K1C
positive regulation of viral transcription (GO:0050434)	1/26	0.0507512617202017	0.170294643509425	1	0.0384615384615385	SUPT5H
negative regulation of protein transport (GO:0051224)	1/26	0.0507512617202017	0.170294643509425	1	0.0384615384615385	CSK
endothelial cell development (GO:0001885)	1/26	0.0507512617202017	0.170294643509425	1	0.0384615384615385	RAPGEF1
negative regulation of receptor-mediated endocytosis (GO:0048261)	1/26	0.0507512617202017	0.170294643509425	1	0.0384615384615385	ATXN2
regulation of cell junction assembly (GO:1901888)	1/27	0.0526522259283912	0.170294643509425	1	0.037037037037037	RAPGEF1
presynaptic endocytosis (GO:0140238)	1/27	0.0526522259283912	0.170294643509425	1	0.037037037037037	PIP5K1C
negative regulation of protein polymerization (GO:0032272)	1/27	0.0526522259283912	0.170294643509425	1	0.037037037037037	TBCD
antigen receptor-mediated signaling pathway (GO:0050851)	2/185	0.0527772680350245	0.170294643509425	2	0.0108108108108108	PIK3R2;CSK
organelle assembly (GO:0070925)	3/425	0.0527813807368394	0.170294643509425	3	0.00705882352941176	ATXN2;HGS;FLII
regulation of immunoglobulin production (GO:0002637)	1/28	0.0545494783414528	0.17115524397043	1	0.0357142857142857	GPI
regulation of DNA-templated transcription, elongation (GO:0032784)	1/28	0.0545494783414528	0.17115524397043	1	0.0357142857142857	SUPT5H
protein localization to lysosome (GO:0061462)	1/28	0.0545494783414528	0.17115524397043	1	0.0357142857142857	HGS
establishment of endothelial barrier (GO:0061028)	1/29	0.0564430260228561	0.171981410345138	1	0.0344827586206897	RAPGEF1
glycolytic process (GO:0006096)	1/29	0.0564430260228561	0.171981410345138	1	0.0344827586206897	GPI
synaptic vesicle cycle (GO:0099504)	1/30	0.058332876023497	0.171981410345138	1	0.0333333333333333	PIP5K1C
positive regulation of small GTPase mediated signal transduction (GO:0051057)	1/30	0.058332876023497	0.171981410345138	1	0.0333333333333333	RAPGEF1
histone H3-K4 methylation (GO:0051568)	1/30	0.058332876023497	0.171981410345138	1	0.0333333333333333	CXXC1
mRNA splice site selection (GO:0006376)	1/30	0.058332876023497	0.171981410345138	1	0.0333333333333333	SF3A2
multivesicular body assembly (GO:0036258)	1/30	0.058332876023497	0.171981410345138	1	0.0333333333333333	HGS
multivesicular body organization (GO:0036257)	1/31	0.0602190353597648	0.172885451099296	1	0.032258064516129	HGS
cellular response to cAMP (GO:0071320)	1/31	0.0602190353597648	0.172885451099296	1	0.032258064516129	RAPGEF1
7-methylguanosine mRNA capping (GO:0006370)	1/32	0.0621015110607877	0.172885451099296	1	0.03125	SUPT5H
7-methylguanosine RNA capping (GO:0009452)	1/32	0.0621015110607877	0.172885451099296	1	0.03125	SUPT5H
regulation of cellular amide metabolic process (GO:0034248)	1/32	0.0621015110607877	0.172885451099296	1	0.03125	ATXN2
negative regulation of microtubule polymerization or depolymerization (GO:0031111)	1/32	0.0621015110607877	0.172885451099296	1	0.03125	TBCD
regulation of angiogenesis (GO:0045765)	2/203	0.0621781008339573	0.172885451099296	2	0.00985221674876847	HGS;FOXJ2
regulation of sprouting angiogenesis (GO:1903670)	1/33	0.0639803101343835	0.174154901984448	1	0.0303030303030303	EPN1
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	1/33	0.0639803101343835	0.174154901984448	1	0.0303030303030303	TAPBP
synaptic vesicle recycling (GO:0036465)	1/34	0.0658554395562883	0.174154901984448	1	0.0294117647058824	PIP5K1C
histone lysine methylation (GO:0034968)	1/34	0.0658554395562883	0.174154901984448	1	0.0294117647058824	CXXC1
phosphatidylinositol 3-kinase signaling (GO:0014065)	1/34	0.0658554395562883	0.174154901984448	1	0.0294117647058824	PIK3R2
phosphate-containing compound metabolic process (GO:0006796)	2/212	0.0670785483823693	0.174154901984448	2	0.00943396226415094	ITPKB;GPI
regulation of transcription by RNA polymerase II (GO:0006357)	8/2206	0.0674735218766936	0.174154901984448	8	0.00362647325475975	AKNA;SMARCC2;TRIM28;PTOV1;FOXJ2;PIK3R2;SUPT5H;MXD4
base-excision repair, gap-filling (GO:0006287)	1/35	0.0677269063272853	0.174154901984448	1	0.0285714285714286	POLG
positive regulation of immunoglobulin production (GO:0002639)	1/35	0.0677269063272853	0.174154901984448	1	0.0285714285714286	GPI
regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	1/35	0.0677269063272853	0.174154901984448	1	0.0285714285714286	PIK3R2
regulation of receptor internalization (GO:0002090)	1/36	0.0695947174016119	0.177478155851035	1	0.0277777777777778	ATXN2
regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	1/37	0.0714588797420939	0.177478155851035	1	0.027027027027027	FOXJ2
positive regulation of exocytosis (GO:0045921)	1/37	0.0714588797420939	0.177478155851035	1	0.027027027027027	HGS
positive regulation of production of molecular mediator of immune response (GO:0002702)	1/38	0.0733194002791394	0.177478155851035	1	0.0263157894736842	GPI
synaptic vesicle endocytosis (GO:0048488)	1/38	0.0733194002791394	0.177478155851035	1	0.0263157894736842	PIP5K1C
response to cAMP (GO:0051591)	1/38	0.0733194002791394	0.177478155851035	1	0.0263157894736842	RAPGEF1
negative regulation of cellular metabolic process (GO:0031324)	1/39	0.0751762859685896	0.177478155851035	1	0.0256410256410256	ATXN2
regulation of T cell differentiation (GO:0045580)	1/39	0.0751762859685896	0.177478155851035	1	0.0256410256410256	CLPTM1
mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	1/39	0.0751762859685896	0.177478155851035	1	0.0256410256410256	NDUFV1
organophosphate biosynthetic process (GO:0090407)	1/39	0.0751762859685896	0.177478155851035	1	0.0256410256410256	ITPKB
regulation of cellular component biogenesis (GO:0044087)	1/39	0.0751762859685896	0.177478155851035	1	0.0256410256410256	RAPGEF1
negative regulation of cell-substrate adhesion (GO:0010812)	1/40	0.0770295436931649	0.177478155851035	1	0.025	TBCD
synaptic vesicle exocytosis (GO:0016079)	1/40	0.0770295436931649	0.177478155851035	1	0.025	PIP5K1C
regulation of microtubule polymerization (GO:0031113)	1/40	0.0770295436931649	0.177478155851035	1	0.025	TBCD
regulation of autophagy (GO:0010506)	2/231	0.0778286329764085	0.177478155851035	2	0.00865800865800866	CAPNS1;PIK3R2
negative regulation of cell-cell adhesion (GO:0022408)	1/41	0.0788791803782377	0.177478155851035	1	0.024390243902439	AKNA
gluconeogenesis (GO:0006094)	1/41	0.0788791803782377	0.177478155851035	1	0.024390243902439	GPI
regulation of viral transcription (GO:0046782)	1/41	0.0788791803782377	0.177478155851035	1	0.024390243902439	SUPT5H
carbohydrate catabolic process (GO:0016052)	1/41	0.0788791803782377	0.177478155851035	1	0.024390243902439	GPI
